Descrição;Preço;Estrelas;TotalReviews;URL;Loja;Categoria
Smart TV 40” LED Full HD Samsung UN40T5300AGXZD;1899.05;5;0;https://www.magazineluiza.com.br/smart-tv-40-led-full-hd-samsung-un40t5300agxzd-va-60hz-wi-fi-2-hdmi-1-usb/p/232262500/et/elit/;Megazine Luiza;Smart TV
"Smart TV LED 50"" 4K UHD LG 50UN731C 3 HDMI 2 USB Wi-Fi Assitente Virtual Bluetooth";2609.1;4;113;https://www.magazineluiza.com.br/smart-tv-led-50-4k-uhd-lg-50un731c-3-hdmi-2-usb-wi-fi-assitente-virtual-bluetooth/p/kg042djf97/et/tv4k/;Megazine Luiza;Smart TV
Smart TV LED 32'' HD Panasonic 32FS500B 2 HDMI 2 USB Wi-Fi Conversor Digital;1349.1;4;186;https://www.magazineluiza.com.br/smart-tv-led-32-hd-panasonic-32fs500b-2-hdmi-2-usb-wi-fi-conversor-digital/p/ke1ja8gf97/et/elit/;Megazine Luiza;Smart TV
Smart TV 50” Ultra HD 4K LED LG 50UP7550PSF;2659.05;5;0;https://www.magazineluiza.com.br/smart-tv-50-ultra-hd-4k-led-lg-50up7550psf-60hz-wi-fi-e-bluetooth-alexa-2-hdmi-1-usb/p/228863900/et/tv4k/;Megazine Luiza;Smart TV
"Smart TV Monitor LG 24"" LED Wi-Fi webOS 3.5 DTV Time Machine Ready Bivolt 24TL520S";1079.1;4;193;https://www.magazineluiza.com.br/smart-tv-monitor-lg-24-led-wi-fi-webos-3-5-dtv-time-machine-ready-bivolt-24tl520s/p/dcd2490d77/et/elit/;Megazine Luiza;Smart TV
Smart TV LED 40” TCL 40S6500 Full HD Android;1899.05;4;445;https://www.magazineluiza.com.br/smart-tv-led-40-tcl-40s6500-full-hd-android-wi-fi-hdr-inteligencia-artificial-2-hdmi-usb/p/193425200/et/tled/;Megazine Luiza;Smart TV
Smart TV 65” 4K QLED Samsung 65Q60AA;6174.05;5;0;https://www.magazineluiza.com.br/smart-tv-65-4k-qled-samsung-65q60aa-wi-fi-bluetooth-hdr-3-hdmi-2-usb/p/193442800/et/elit/;Megazine Luiza;Smart TV
Smart TV UHD D-LED 55” Britania BTV55Q20N5SBL;3039.05;5;0;https://www.magazineluiza.com.br/smart-tv-uhd-d-led-55-britania-btv55q20n5sbl-wi-fi-4-hdmi-2-usb/p/193439500/et/elit/;Megazine Luiza;Smart TV
Smart TV 4K 70” Philips 70PUG7625/78;5224.05;3;2;https://www.magazineluiza.com.br/smart-tv-4k-70-philips-70pug7625-78-wi-fi-bluetooth-hdr10-3-hdmi-2-usb/p/193438400/et/elit/;Megazine Luiza;Smart TV
Smart TV 40” Full HD LED TCL S615 VA 60Hz;1698.6;5;0;https://www.magazineluiza.com.br/smart-tv-40-full-hd-led-tcl-s615-va-60hz-android-wi-fi-e-bluetooth-2-hdmi-1-usb/p/230532000/et/elit/;Megazine Luiza;Smart TV
Smart TV 4K 65” Philips 65PUG7625/78;4844.05;5;0;https://www.magazineluiza.com.br/smart-tv-4k-65-philips-65pug7625-78-wi-fi-bluetooth-hdr10-3-hdmi-2-usb/p/193438300/et/elit/;Megazine Luiza;Smart TV
Smart TV Full HD D-LED 42” Britania BTV42G70N5CF;1896.0;5;0;https://www.magazineluiza.com.br/smart-tv-full-hd-d-led-42-britania-btv42g70n5cf-wi-fi-3-hdmi-2-usb/p/193439400/et/elit/;Megazine Luiza;Smart TV
Smart TV 55” 4K QLED Samsung 55Q60AA;3799.05;5;1;https://www.magazineluiza.com.br/smart-tv-55-4k-qled-samsung-55q60aa-wi-fi-bluetooth-hdr-3-hdmi-2-usb/p/193442700/et/tvql/;Megazine Luiza;Smart TV
Smart TV 4K D-LED 58” Philips 58PUG7625/78;3514.05;5;5;https://www.magazineluiza.com.br/smart-tv-4k-d-led-58-philips-58pug7625-78-wi-fi-bluetooth-hdr-3-hdmi-2-usb/p/193439200/et/elit/;Megazine Luiza;Smart TV
"Smart TV LED 40"" Full HD Samsung 40T5300 2 HDMI USB";1862.1;5;2;https://www.magazineluiza.com.br/smart-tv-led-40-full-hd-samsung-40t5300-2-hdmi-usb/p/jk7a3ba4e9/et/tves/;Megazine Luiza;Smart TV
Smart TV 4K 50” Philips 50PUG7625/78;2496.0;3;14;https://www.magazineluiza.com.br/smart-tv-4k-50-philips-50pug7625-78-wi-fi-bluetooth-hdr10-3-hdmi-2-usb/p/193438100/et/elit/;Megazine Luiza;Smart TV
"Smart TV LED 32"" Samsung LH32BETBLGGXZD";1432.25;5;21;https://www.magazineluiza.com.br/smart-tv-led-32-samsung-lh32betblggxzd/p/kkg0a49fee/et/elit/;Megazine Luiza;Smart TV
"Smart TV LED 55"" 4K UHD LG 55UN731C 3 HDMI 2 USB Wi-Fi Assitente Virtual Bluetooth";2879.1;4;133;https://www.magazineluiza.com.br/smart-tv-led-55-4k-uhd-lg-55un731c-3-hdmi-2-usb-wi-fi-assitente-virtual-bluetooth/p/dkeh3e6a3c/et/tv4k/;Megazine Luiza;Smart TV
"Smart TV LED 32"" HD Philco PTV32D10N5SKH 2 HDMI 2 USB Wi-Fi Integrado";1331.1;5;0;https://www.magazineluiza.com.br/smart-tv-led-32-hd-philco-ptv32d10n5skh-2-hdmi-2-usb-wi-fi-integrado/p/aa380fd5af/et/tves/;Megazine Luiza;Smart TV
Smart TV LED 39 Britânia BTV39G60N5CH Wifi Integrado Processador Quad Core 2 HDMI 1 USB;1449.0;5;0;https://www.magazineluiza.com.br/smart-tv-led-39-britania-btv39g60n5ch-wifi-integrado-processador-quad-core-2-hdmi-1-usb/p/fd6efdj24e/et/tled/;Megazine Luiza;Smart TV
Smart TV 65” 4K NEO QLED Mini Led Samsung 65QN85AA;9024.05;5;0;https://www.magazineluiza.com.br/smart-tv-65-4k-neo-qled-mini-led-samsung-65qn85aa-120hz-som-em-movimento-processador-ai/p/193444000/et/elit/;Megazine Luiza;Smart TV
Smart TV Multilaser 32 HD LCD Wi-Fi USB HDMI Com conversor Digital - TL031;1169.1;5;0;https://www.magazineluiza.com.br/smart-tv-multilaser-32-hd-lcd-wi-fi-usb-hdmi-com-conversor-digital-tl031/p/ec541k1j2a/et/elit/;Megazine Luiza;Smart TV
Smart Tv Led 43 Polegadas Full Hd Aoc Roku com Wi-Fi Entradas HDMI e USB;1799.91;4;5;https://www.magazineluiza.com.br/smart-tv-led-43-polegadas-full-hd-aoc-roku-com-wi-fi-entradas-hdmi-e-usb/p/gaehe3dge1/et/elit/;Megazine Luiza;Smart TV
Smart TV 50 Crystal 4K Samsung 50AU7700 - Wi-Fi Bluetooth HDR Alexa Built in 3 HDMI 1 USB;2899.0;5;0;https://www.magazineluiza.com.br/smart-tv-50-crystal-4k-samsung-50au7700-wi-fi-bluetooth-hdr-alexa-built-in-3-hdmi-1-usb/p/akbgd3jfkg/et/tves/;Megazine Luiza;Smart TV
"Smart Tv Led Crystal UHD 4K 55"" Samsung LH55BEAH Tizen Wi-Fi 3 HDMI 1 USB Bluetooth";2868.05;5;0;https://www.magazineluiza.com.br/smart-tv-led-crystal-uhd-4k-55-samsung-lh55beah-tizen-wi-fi-3-hdmi-1-usb-bluetooth/p/eg8j4djke6/et/tves/;Megazine Luiza;Smart TV
Smart TV 43” UHD 4K LED TCL 43P615 VA 60Hz;2089.05;5;0;https://www.magazineluiza.com.br/smart-tv-43-uhd-4k-led-tcl-43p615-va-60hz-android-wi-fi-bluetooth-hdr-3-hdmi-1-usb/p/193445000/et/tled/;Megazine Luiza;Smart TV
"Smart TV TCL LED 4K UHD HDR 50"" Android TV com Comando por controle de Voz, Google Assistant e Wi-Fi - 50P615";2695.33;5;0;https://www.magazineluiza.com.br/smart-tv-tcl-led-4k-uhd-hdr-50-android-tv-com-comando-por-controle-de-voz-google-assistant-e-wi-fi-50p615/p/cjhh7a544b/et/tves/;Megazine Luiza;Smart TV
Smart TV 55” 4K NEO QLED Mini Led Samsung 55QN85A;5224.05;5;1;https://www.magazineluiza.com.br/smart-tv-55-4k-neo-qled-mini-led-samsung-55qn85a-120hz-som-em-movimento-processador-ai/p/193443900/et/elit/;Megazine Luiza;Smart TV
Smart TV AOC Roku LED 32 32S5195/78 Wi-fi Miracast HDMI USB;1322.91;5;0;https://www.magazineluiza.com.br/smart-tv-aoc-roku-led-32-32s5195-78-wi-fi-miracast-hdmi-usb/p/kgggg2adea/et/elit/;Megazine Luiza;Smart TV
Smart TV 65” 4K QLED Samsung 65Q80A Wi-Fi;7314.05;5;0;https://www.magazineluiza.com.br/smart-tv-65-4k-qled-samsung-65q80a-wi-fi-som-em-movimento-processador-ia-hdr/p/193443400/et/tv4k/;Megazine Luiza;Smart TV
Smart TV 39” HD D-LED Philco PTV39G65N5CH;2099.0;5;0;https://www.magazineluiza.com.br/smart-tv-39-hd-d-led-philco-ptv39g65n5ch-va-60hz-wi-fi-2-hdmi-1-usb/p/230029200/et/elit/;Megazine Luiza;Smart TV
Smart TV 50 Crystal 4K Samsung 50AU7700 - Wi-Fi Bluetooth HDR Alexa Built in 3 HDMI 1 USB;2899.0;5;0;https://www.magazineluiza.com.br/smart-tv-50-crystal-4k-samsung-50au7700-wi-fi-bluetooth-hdr-alexa-built-in-3-hdmi-1-usb/p/jh3d8k4kk9/et/tves/;Megazine Luiza;Smart TV
"Smart Tv Led Crystal UHD 50"" Samsung LH50BEAHVGGXZD";2621.05;5;0;https://www.magazineluiza.com.br/smart-tv-led-crystal-uhd-50-samsung-lh50beahvggxzd/p/ac116ke32d/et/elit/;Megazine Luiza;Smart TV
Smart TV 50 Crystal 4K Samsung 50AU7700 - Wi-Fi Bluetooth HDR Alexa Built in 3 HDMI 1 USB;2899.0;5;0;https://www.magazineluiza.com.br/smart-tv-50-crystal-4k-samsung-50au7700-wi-fi-bluetooth-hdr-alexa-built-in-3-hdmi-1-usb/p/jh3d8k4kk9/et/tves/;Megazine Luiza;Smart TV
"Smart Tv Led Crystal UHD 50"" Samsung LH50BEAHVGGXZD";2621.05;5;0;https://www.magazineluiza.com.br/smart-tv-led-crystal-uhd-50-samsung-lh50beahvggxzd/p/ac116ke32d/et/elit/;Megazine Luiza;Smart TV
"Smart TV 55"" Crystal 4K Samsung UN55AU7700GXZD Wi-Fi - Bluetooth HDR Built in 3 HDMI 1 USB";2965.65;5;0;https://www.magazineluiza.com.br/smart-tv-55-crystal-4k-samsung-un55au7700gxzd-wi-fi-bluetooth-hdr-built-in-3-hdmi-1-usb/p/ja134c80kg/et/tves/;Megazine Luiza;Smart TV
"Smart Tv Led Crystal UHD 65"" Samsung LH65BEAHVGGXZD";3688.15;1;1;https://www.magazineluiza.com.br/smart-tv-led-crystal-uhd-65-samsung-lh65beahvggxzd/p/he98b06cdh/et/elit/;Megazine Luiza;Smart TV
"Smart TV 43"" Full HD Multilaser TL024 Wi-Fi 3 HDMI 2 USB Bivolt";1799.1;4;4;https://www.magazineluiza.com.br/smart-tv-43-full-hd-multilaser-tl024-wi-fi-3-hdmi-2-usb-bivolt/p/aj47h9j5c8/et/elit/;Megazine Luiza;Smart TV
Smart TV Multilaser 43 LED Full HD HDMI USB Com Conversor Digital TL024;1601.1;5;0;https://www.magazineluiza.com.br/smart-tv-multilaser-43-led-full-hd-hdmi-usb-com-conversor-digital-tl024/p/ea8ck4h9d5/et/elit/;Megazine Luiza;Smart TV
"Smart TV LED LG 24"" Monitor Wi-Fi Webos 3.5 DTV Machine Ready";1063.05;4;5;https://www.magazineluiza.com.br/smart-tv-led-lg-24-monitor-wi-fi-webos-3-5-dtv-machine-ready/p/jde160h71j/et/elit/;Megazine Luiza;Smart TV
Smart TV LED 50 Philco PTV50RCG70BL 4K UHD Wi-Fi 4 HDMI 2 USB Processadores Quad Core e GPU Triple Core;2299.0;5;0;https://www.magazineluiza.com.br/smart-tv-led-50-philco-ptv50rcg70bl-4k-uhd-wi-fi-4-hdmi-2-usb-processadores-quad-core-e-gpu-triple-core/p/hg3d1kfhk9/et/tves/;Megazine Luiza;Smart TV
Smart TV HD 39” Philco PTV39G60S Wi-Fi;1899.05;3;19;https://www.magazineluiza.com.br/smart-tv-hd-39-philco-ptv39g60s-wi-fi-hdr-2-hdmi-1-usb/p/193434500/et/elit/;Megazine Luiza;Smart TV
Smart TV 4K QLED 55” TCL C715 Android;3228.1;3;13;https://www.magazineluiza.com.br/smart-tv-4k-qled-55-tcl-c715-android-wi-fi-bluetooth-hdr-3-hdmi-2-usb/p/193438700/et/tv4k/;Megazine Luiza;Smart TV
Smart TV 55” 4K UHD OLED LG OLED55C1PSA;5498.6;5;6;https://www.magazineluiza.com.br/smart-tv-55-4k-uhd-oled-lg-oled55c1psa-120hz-wi-fi-e-bluetooth-alexa-4-hdmi-3-usb/p/228862200/et/tves/;Megazine Luiza;Smart TV
Smart TV 60” 4K Crystal Samsung UN60AU7700GXZD;3999.0;5;0;https://www.magazineluiza.com.br/smart-tv-60-4k-crystal-samsung-un60au7700gxzd-va-60hz-wi-fi-bluetooth-google-assiste-3-hdmi/p/230994900/et/tves/;Megazine Luiza;Smart TV
Smart TV 85” Crystal 4K Samsung 85AU8000 Wi-Fi;10990.55;5;0;https://www.magazineluiza.com.br/smart-tv-85-crystal-4k-samsung-85au8000-wi-fi-bluetooth-hdr-alexa-built-in-3-hdmi-2-usb/p/193442300/et/tv4k/;Megazine Luiza;Smart TV
Smart TV LED 40 Samsung T5300, 2 HDMI, 1 USB, Wi-Fi Integrado;1899.0;5;0;https://www.magazineluiza.com.br/smart-tv-led-40-samsung-t5300-2-hdmi-1-usb-wi-fi-integrado/p/jg3ff637ha/et/elit/;Megazine Luiza;Smart TV
Smart TV 75” Crystal 4K Samsung 75AU8000 Wi-Fi;7124.05;5;0;https://www.magazineluiza.com.br/smart-tv-75-crystal-4k-samsung-75au8000-wi-fi-bluetooth-hdr-alexa-built-in-3-hdmi-2-usb/p/193442200/et/tv4k/;Megazine Luiza;Smart TV
"Smart TV LED 32"" Samsung LH32BETBLGGXZD HD 2 HDMI USB Wifi";1430.1;4;280;https://www.magazineluiza.com.br/smart-tv-led-32-samsung-lh32betblggxzd-hd-2-hdmi-usb-wifi/p/dh20fhd3ke/et/tves/;Megazine Luiza;Smart TV
Smart TV 55” 4K QLED Samsung 55Q70A Wi-Fi;3799.05;5;4;https://www.magazineluiza.com.br/smart-tv-55-4k-qled-samsung-55q70a-wi-fi-som-em-movimento-virtual-processador-ia-hdr/p/193442900/et/tvql/;Megazine Luiza;Smart TV
"Smart TV 4K LG LED UHD 75"" Bluetooth, Inteligência Artificial ThinQAI Smart Magic Google Alexa e WiFi - 75UP8050PSB";5999.0;5;0;https://www.magazineluiza.com.br/smart-tv-4k-lg-led-uhd-75-bluetooth-inteligencia-artificial-thinqai-smart-magic-google-alexa-e-wifi-75up8050psb/p/ge158e59gc/et/tves/;Megazine Luiza;Smart TV
"Smart TV LED 50"" Ultra HD 4K Multilaser TL019 Conversor Digital 3 HDMI 2 USB";2243.15;2;3;https://www.magazineluiza.com.br/smart-tv-led-50-ultra-hd-4k-multilaser-tl019-conversor-digital-3-hdmi-2-usb/p/dh9h9b7f3k/et/elit/;Megazine Luiza;Smart TV
Smart TV UHD D-LED 50” Philco PTV50G71AGBLS;2496.0;4;3;https://www.magazineluiza.com.br/smart-tv-uhd-d-led-50-philco-ptv50g71agbls-android-wi-fi-inteligencia-artificial-4-hdmi-2usb/p/226439100/et/tves/;Megazine Luiza;Smart TV
"Smart TV LED 40"" Full HD Panasonic TC-40FS500B 2 HDMI 2 USB WiFi";1709.1;4;52;https://www.magazineluiza.com.br/smart-tv-led-40-full-hd-panasonic-tc-40fs500b-2-hdmi-2-usb-wifi/p/hgj99gfkj8/et/elit/;Megazine Luiza;Smart TV
"Smart TV LED 32"" AOC ROKU S5195/78G, HD HDMI USB e Wi-Fi Integrado";1349.91;5;0;https://www.magazineluiza.com.br/smart-tv-led-32-aoc-roku-s5195-78g-hd-hdmi-usb-e-wi-fi-integrado/p/eg8a36bk96/et/elit/;Megazine Luiza;Smart TV
"Samsung Smart TV Tizen HD T4300, 2020, HDR 32""";1779.0;4;8;https://www.magazineluiza.com.br/samsung-smart-tv-tizen-hd-t4300-2020-hdr-32/p/ce34479be7/et/tves/;Megazine Luiza;Smart TV
"Smart TV LED 32"" AOC 32S5195/78G com Wi-Fi, 1 USB, 3 HDMI, com Botão Netflix/Youtube e 60Hz";1329.05;4;9;https://www.magazineluiza.com.br/smart-tv-led-32-aoc-32s5195-78g-com-wi-fi-1-usb-3-hdmi-com-botao-netflix-youtube-e-60hz/p/ahf9ef9d6h/et/elit/;Megazine Luiza;Smart TV
Smart TV 55” 4K QLED Samsung 55Q80A Wi-Fi;3989.05;5;0;https://www.magazineluiza.com.br/smart-tv-55-4k-qled-samsung-55q80a-wi-fi-som-em-movimento-processador-ia-hdr/p/193443300/et/tvql/;Megazine Luiza;Smart TV
"Smart TV LED 32"" TCL 32S615 HD com Wi-Fi, 1 USB, 2 HDMI,Bluetooth, Android, controle de Voz, 60Hz";1424.05;5;0;https://www.magazineluiza.com.br/smart-tv-led-32-tcl-32s615-hd-com-wi-fi-1-usb-2-hdmi-bluetooth-android-controle-de-voz-60hz-semp-tcl/p/feg876c162/et/tves/;Megazine Luiza;Smart TV
Smart TV Philips 43'' PHG682578 HD sem Bordas HDR Plus 3 HDMI 2 USB Wifi Miracast Preta;2087.05;5;0;https://www.magazineluiza.com.br/smart-tv-philips-43-phg682578-hd-sem-bordas-hdr-plus-3-hdmi-2-usb-wifi-miracast-preta/p/ejh4a088e2/et/elit/;Megazine Luiza;Smart TV
"Smart TV LED 58"" HQ HQSTV58NY Ultra HD 4K Netflix Youtube 2 HDMI 2 USB Wi-Fi";2749.0;2;3;https://www.magazineluiza.com.br/smart-tv-led-58-hq-hqstv58ny-ultra-hd-4k-netflix-youtube-2-hdmi-2-usb-wi-fi/p/fkd20ecef6/et/elit/;Megazine Luiza;Smart TV
Smart TV 4K HQLED 65” JVC LT-65MB708 Android;4274.05;3;12;https://www.magazineluiza.com.br/smart-tv-4k-hqled-65-jvc-lt-65mb708-android-wi-fi-bluetooth-hdr-4-hdmi-3-usb/p/193437600/et/elit/;Megazine Luiza;Smart TV
"Smart TV LED 40"" Full HD Philco PTV40G60SNBL com Midiacast 3 HDMI 2 USB";1709.1;4;6;https://www.magazineluiza.com.br/smart-tv-led-40-full-hd-philco-ptv40g60snbl-com-midiacast-3-hdmi-2-usb/p/hc99afc2k7/et/tves/;Megazine Luiza;Smart TV
Smart TV LED 40 Samsung T5300, 2 HDMI, 1 USB, Wi-Fi Integrado;1899.0;5;0;https://www.magazineluiza.com.br/smart-tv-led-40-samsung-t5300-2-hdmi-1-usb-wi-fi-integrado/p/kkh9edfd2j/et/elit/;Megazine Luiza;Smart TV
TV 50 Polegadas AOC LED Smart 4k WI-FI USB HDMI 50u6305;2549.13;5;0;https://www.magazineluiza.com.br/tv-50-polegadas-aoc-led-smart-4k-wi-fi-usb-hdmi-50u6305-aoc-linha-marrom/p/ea038kgb67/et/tv4k/;Megazine Luiza;Smart TV
"Smart TV LED 43"" Full HD Philco PTV43E10N5SF com Midiacast 2 HDMI 2 USB";1781.1;5;1;https://www.magazineluiza.com.br/smart-tv-led-43-full-hd-philco-ptv43e10n5sf-com-midiacast-2-hdmi-2-usb/p/feah486k7j/et/elit/;Megazine Luiza;Smart TV
Smart TV Philco 40” PTV40G71AGBL LED Android;1899.9;5;0;https://www.magazineluiza.com.br/smart-tv-philco-40-ptv40g71agbl-led-android/p/fhjbeg0g1k/et/elit/;Megazine Luiza;Smart TV
Smart TV LG LED 43 Polegadas Full HD WiFi WebOS Quad Core AI ThinQ 43LM6370PSB;1970.67;5;0;https://www.magazineluiza.com.br/smart-tv-lg-led-43-polegadas-full-hd-wifi-webos-quad-core-ai-thinq-43lm6370psb/p/gekf9h3227/et/elit/;Megazine Luiza;Smart TV
Smart TV 55” 4K QLED Samsung The Frame 55LS03A;4084.05;5;0;https://www.magazineluiza.com.br/smart-tv-55-4k-qled-samsung-the-frame-55ls03a-wi-fi-bluetooth-hdr-4-hdmi-2-usb-unica-conexao/p/193443700/et/tvql/;Megazine Luiza;Smart TV
"Smart Tv Led Crystal UHD 50"" Samsung LH50BEAHVGGXZD";2591.65;5;0;https://www.magazineluiza.com.br/smart-tv-led-crystal-uhd-50-samsung-lh50beahvggxzd/p/ddbh898b74/et/elit/;Megazine Luiza;Smart TV
"Smart TV OLED 4K 55"" com Inteligência Artificial ThinQ Google Alexa e Wi-Fi - OLED55C1";5214.0;5;0;https://www.magazineluiza.com.br/smart-tv-oled-4k-55-com-inteligencia-artificial-thinq-google-alexa-e-wi-fi-oled55c1-lg/p/kd520f0b2f/et/tves/;Megazine Luiza;Smart TV
"Smart TV LED 43"" AOC 43S5195/78G com Wi-Fi, 1 USB, 3 HDMI, com Botão Netflix/Youtube e 60Hz";1899.05;4;14;https://www.magazineluiza.com.br/smart-tv-led-43-aoc-43s5195-78g-com-wi-fi-1-usb-3-hdmi-com-botao-netflix-youtube-e-60hz/p/bad1a12c9g/et/elit/;Megazine Luiza;Smart TV
"Smart TV Samsung QLED 4K 50Q60A Design Slim Modo Game Som em Movimento Virtual Visual Sem Cabos 50""";3869.0;5;2;https://www.magazineluiza.com.br/smart-tv-samsung-qled-4k-50q60a-design-slim-modo-game-som-em-movimento-virtual-visual-sem-cabos-50/p/jkj1b6j9je/et/tvql/;Megazine Luiza;Smart TV
"Smart TV 50"" Ultra HD 4K Multilaser TL032 3 HDMI 2 USB Bivolt Wi-Fi";2249.1;5;0;https://www.magazineluiza.com.br/smart-tv-50-ultra-hd-4k-multilaser-tl032-3-hdmi-2-usb-bivolt-wi-fi/p/bk9d64ke1j/et/elit/;Megazine Luiza;Smart TV
Smart TV AOC 43 42S5195 78G Roku LED Full HD;2045.48;5;1;https://www.magazineluiza.com.br/smart-tv-aoc-43-42s5195-78g-roku-led-full-hd/p/kd0hhc682h/et/tves/;Megazine Luiza;Smart TV
Smart TV UHD D-LED 86” PTV86P50AGSG Android;15722.41;5;0;https://www.magazineluiza.com.br/smart-tv-uhd-d-led-86-ptv86p50agsg-android-wi-fi-bluetooth-hdr-4-hdmi-2-usb/p/228069400/et/elit/;Megazine Luiza;Smart TV
"Smart TV TCL LED Ultra HD 4K 55"" Android TV com Google Assistant, Borda Ultrafina e Wi-Fi - 55P715";3091.23;5;6;https://www.magazineluiza.com.br/smart-tv-tcl-led-ultra-hd-4k-55-android-tv-com-google-assistant-borda-ultrafina-e-wi-fi-55p715/p/fjk7eeek3h/et/tves/;Megazine Luiza;Smart TV
Smart TV 55” 4K UHD Nanocell LG 55NANO80SPA;4939.05;5;0;https://www.magazineluiza.com.br/smart-tv-55-4k-uhd-nanocell-lg-55nano80spa-60hz-wi-fi-e-bluetooth-alexa-4-hdmi-2-usb/p/228863000/et/tves/;Megazine Luiza;Smart TV
Smart TV 65” 4K QLED Samsung 65Q70A Wi-Fi;6932.15;5;1;https://www.magazineluiza.com.br/smart-tv-65-4k-qled-samsung-65q70a-wi-fi-som-em-movimento-virtual-processador-ia-hdr/p/193443000/et/tv4k/;Megazine Luiza;Smart TV
"Smart TV LED 65"" UHD 4K LG 65UN7310 Bluetooth, Wi-Fi, HDR";6203.32;5;0;https://www.magazineluiza.com.br/smart-tv-led-65-uhd-4k-lg-65un7310-bluetooth-wi-fi-hdr/p/bf156g6b0b/et/tves/;Megazine Luiza;Smart TV
Smart TV 43 LG 43LM631C0SB;2209.15;4;9;https://www.magazineluiza.com.br/smart-tv-43-lg-43lm631c0sb/p/eb714d210k/et/elit/;Megazine Luiza;Smart TV
"Smart TV UHD 4K LED IPS 55"" LG 55UN7310PSC Wi-Fi - Bluetooth HDR Inteligência Artificial 3 HDMI 2 USB";3237.65;4;14;https://www.magazineluiza.com.br/smart-tv-uhd-4k-led-ips-55-lg-55un7310psc-wi-fi-bluetooth-hdr-inteligencia-artificial-3-hdmi-2-usb/p/beb756ek51/et/tv4k/;Megazine Luiza;Smart TV
"Smart TV LG 43"" Pro 4K UHD HDMI USB Wi-Fi Bluetooth 43UN731C0SC";2260.05;5;0;https://www.magazineluiza.com.br/smart-tv-lg-43-pro-4k-uhd-hdmi-usb-wi-fi-bluetooth-43un731c0sc/p/ak061346c9/et/tves/;Megazine Luiza;Smart TV
Smart TV 32 AOC Led Wifi Hd Hdmi 32s5195;1483.35;1;1;https://www.magazineluiza.com.br/smart-tv-32-aoc-led-wifi-hd-hdmi-32s5195/p/jc8gd833j3/et/elit/;Megazine Luiza;Smart TV
"Smart TV LED 43"" Full HD Samsung LH43BET com HDR, Sistema Operacional Tizen, Wi-Fi, Dolby Digital Plus, HDMI e USB";2039.15;4;8;https://www.magazineluiza.com.br/smart-tv-led-43-full-hd-samsung-lh43bet-com-hdr-sistema-operacional-tizen-wi-fi-dolby-digital-plus-hdmi-e-usb/p/ckckf46760/et/tves/;Megazine Luiza;Smart TV
"Samsung Smart TV Crystal UHD 4K 50"", Tela sem Limites, Visual Livre de Cabos, Alexa e Wi-Fi - 50AU8000";3199.0;5;0;https://www.magazineluiza.com.br/samsung-smart-tv-crystal-uhd-4k-50-tela-sem-limites-visual-livre-de-cabos-alexa-e-wi-fi-50au8000/p/ge646d982e/et/tves/;Megazine Luiza;Smart TV
Smart TV 55” Ultra HD 4K LED LG 55UP7550PSF;2944.05;5;0;https://www.magazineluiza.com.br/smart-tv-55-ultra-hd-4k-led-lg-55up7550psf-60hz-wi-fi-e-bluetooth-alexa-2-hdmi-1-usb/p/228863800/et/elit/;Megazine Luiza;Smart TV
Smart TV LED 32 Polegadas Samsung HD Wifi HDR para Brilho e Contraste Plataforma Tizen 2 HDMI 1 USB;1699.0;5;0;https://www.magazineluiza.com.br/smart-tv-led-32-polegadas-samsung-hd-wifi-hdr-para-brilho-e-contraste-plataforma-tizen-2-hdmi-1-usb/p/ekc8j12g26/et/tves/;Megazine Luiza;Smart TV
"Smart TV LED 50"" 4K UHD LG 50UN731C 3 HDMI 2 USB Wi-Fi";2736.15;5;2;https://www.magazineluiza.com.br/smart-tv-led-50-4k-uhd-lg-50un731c-3-hdmi-2-usb-wi-fi/p/fe95edk8e4/et/tv4k/;Megazine Luiza;Smart TV
Smart TV 43” Ultra HD 4K LED LG 43UP7500PSF;2279.05;5;0;https://www.magazineluiza.com.br/smart-tv-43-ultra-hd-4k-led-lg-43up7500psf-60hz-wi-fi-e-bluetooth-alexa-2-hdmi-1-usb/p/228864000/et/tv4k/;Megazine Luiza;Smart TV
"Smart Tv Led Crystal UHD 65"" Samsung LH65BEAHVGGXZD";3694.55;5;0;https://www.magazineluiza.com.br/smart-tv-led-crystal-uhd-65-samsung-lh65beahvggxzd/p/je5dbba45b/et/elit/;Megazine Luiza;Smart TV
Smart Tv AOC Led 43 Wifi Full Hd Usb Hdmi 43s5195;1789.32;5;0;https://www.magazineluiza.com.br/smart-tv-aoc-led-43-wifi-full-hd-usb-hdmi-43s5195/p/ck197bga95/et/elit/;Megazine Luiza;Smart TV
"Smart TV LED 32"" HD TCL 32S6500S 2 HDMI 1 USB Android OS Wi-Fi";1412.1;4;87;https://www.magazineluiza.com.br/smart-tv-led-32-hd-tcl-32s6500s-2-hdmi-1-usb-android-os-wi-fi/p/hbfcccgad1/et/elit/;Megazine Luiza;Smart TV
"Smart TV 4K LG NanoCell 50"" com Inteligência Artificial, ThinQ AI, Smart Magic e Wi-Fi - 50NANO75";4499.0;5;0;https://www.magazineluiza.com.br/smart-tv-4k-lg-nanocell-50-com-inteligencia-artificial-thinq-ai-smart-magic-e-wi-fi-50nano75/p/hjbbh6dh31/et/elit/;Megazine Luiza;Smart TV
