Descrição;Preço;Estrelas;TotalReviews;Url
Mouse Bluetooth para MacBook Pro/MacBook Air/Laptop/iMac/iPad, mouse sem fio para MacBook Pro MacBook Air/iMac/laptop/notebook/pc, BT/Black;R$ 94,18;4,4 de 5 estrelas;51;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg2_1?ie=UTF8&adId=A09058983ISXTXBELACD0&url=%2FBluetooth-MacBook-Laptop-laptop-notebook%2Fdp%2FB082Y7N82Z%2Fref%3Dsr_1_40_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260360%26s%3Dcomputers%26sr%3D1-40-spons%26ufe%3Dapp_do%253Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d%26psc%3D1%26smid%3DAFE0371V6RLJI&qualifier=1634260360&id=3292268093218492&widgetName=sp_mtf
"Notebook Gateway Ultra Slim Laptop, 14,1"" IPS FHD, Intel Core i3-1005G1 até 3.4GHz, 4GB de RAM, SSD de 128 GB, USB-C, FP Reader, Webcam, HDMI, Mytix cabo HDMI, Win 10 S, Verde";R$ 4.741,24;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg2_1?ie=UTF8&adId=A0009219ARXBTIMVB0G&url=%2FNotebook-Gateway-ultrafino-polegadas-i3-1005G1%2Fdp%2FB08N5KLQKX%2Fref%3Dsr_1_41_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260360%26s%3Dcomputers%26sr%3D1-41-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634260360&id=3292268093218492&widgetName=sp_mtf
Notebook Gateway Ultra Slim Laptop, 14,1 polegadas IPS FHD, Intel Core i3-1005G1 até 3,4 GHz, 8 GB de RAM, 256 GB SSD, USB-C, leitor FP, webcam, HDMI, hub USB Mytix, Win 10 S, verde;R$ 5.067,03;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg2_1?ie=UTF8&adId=A00087277XFHLCHKE0YQ&url=%2FNotebook-Gateway-Laptop-polegadas-i3-1005G1%2Fdp%2FB08N5MPG9N%2Fref%3Dsr_1_42_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260360%26s%3Dcomputers%26sr%3D1-42-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634260360&id=3292268093218492&widgetName=sp_mtf
Notebook Multilaser Legacy Cloud 14 Pol. 2GB 32GB W10 Cinza - PC131;R$ 1.439,90;3,7 de 5 estrelas;56;https://www.amazon.com.br/Notebook-Multilaser-Legacy-Cloud-Cinza/dp/B08FPD4D9R/ref=sr_1_43?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260360&s=computers&sr=1-43&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Samsung Book E20 Intel® Dual-Core, Windows 10 Home, 4GB, 500GB, 15.6'' HD LED;R$ 3.029,00;4,2 de 5 estrelas;604;https://www.amazon.com.br/Samsung-Intel%C2%AE-Dual-Core-Windows-500GB/dp/B08BB91X67/ref=sr_1_44?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260360&s=computers&sr=1-44&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Samsung Book Intel® Dual-Core, Windows 10 Home, 4GB, 500GB, 15.6'' Full HD LED, 1.86kg* Branco;R$ 2.999,00;3,9 de 5 estrelas;7;https://www.amazon.com.br/Samsung-Intel%C2%AE-Dual-Core-Windows-1-86kg/dp/B0931XW51J/ref=sr_1_45?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260360&s=computers&sr=1-45&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Ultra Intel Pentium 4GB 500GB HDD Windows 10 Home 14,1"" Preto - UB322";R$ 1.799,90;5,0 de 5 estrelas;2;https://www.amazon.com.br/Notebook-Ultra-Intel-Pentium-Windows/dp/B092FQWFD7/ref=sr_1_46?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260360&s=computers&sr=1-46&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Notebook Dell Inspiron I5-1035g1 16gb 256 Ssd Tela 15,6 Hd;R$ 4.499,00;0;0;https://www.amazon.com.br/Notebook-Dell-Inspiron-I5-1035g1-16gb/dp/B09FYJFGJH/ref=sr_1_47?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260360&s=computers&sr=1-47&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Acer 15,6"" A515-54-511Q I5-1035G1 8GB 256GB W10H";R$ 4.229,90;4,8 de 5 estrelas;54;https://www.amazon.com.br/Notebook-Acer-A515-54-511Q-I5-1035G1-256GB/dp/B093X38GMY/ref=sr_1_48?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260360&s=computers&sr=1-48&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Notebook Acer ASPIRE 3 A315-34-C6ZS Intel Celeron N4000 4GB RAM 1TB HD 15,6' Endless OS;R$ 2.199,89;4,3 de 5 estrelas;304;https://www.amazon.com.br/Notebook-Acer-A315-34-C6ZS-Celeron-Endless/dp/B003PEK9OA/ref=sr_1_50?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260360&s=computers&sr=1-50&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Dell Inspiron i3501-M10P 15.6"" HD 11ª Geração Intel Pentium Gold 4GB 128GB SSD Windows 10 Preto";R$ 2.899,00;4,0 de 5 estrelas;1;https://www.amazon.com.br/Notebook-Dell-Inspiron-i3501-M10P-Gera%C3%A7%C3%A3o/dp/B09475SS4Y/ref=sr_1_51?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260360&s=computers&sr=1-51&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Samsung Book X50 Intel Core i7-10510U 8GB 1TB MX110 2GB 15,6"" HD Windows 10 Home, Prata";R$ 5.769,90;4,4 de 5 estrelas;143;https://www.amazon.com.br/Samsung-Intel%C2%AE-CoreTM-i7-10510U-Windows/dp/B08JH7BQQ9/ref=sr_1_53?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260360&s=computers&sr=1-53&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Dell Inspiron i15-3501-A80S 15.6"" HD 11ª Geração Intel Core i7 8GB 128GB SSD + 1TB HD NVIDIA GeForce";R$ 6.199,00;5,0 de 5 estrelas;7;https://www.amazon.com.br/Notebook-Dell-Inspiron-i15-3501-A80S-Gera%C3%A7%C3%A3o/dp/B091DGSDNY/ref=sr_1_54?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260360&s=computers&sr=1-54&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
amuzer SSD Mobile Solid State Drive | Disco externo portátil de 1 TB | 70-500M/S de alta velocidade | SATA3 Interface Notebook Personal PC Expansão Upgrade Hard Drive para Mac os XP Win7 Win8 Win10 Linux;R$ 962,28;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg2_1?ie=UTF8&adId=A0729927RRYNEK5DSNHO&url=%2Famuzer-port%25C3%25A1til-velocidade-Interface-Notebook%2Fdp%2FB09HCB7FK7%2Fref%3Dsr_1_55_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260360%26s%3Dcomputers%26sr%3D1-55-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634260360&id=3292268093218492&widgetName=sp_btf
amuzer SSD Mobile Solid State Drive | Disco externo portátil de 240 g | 70-500 m/s de alta velocidade | Interface Notebook SATA3 Personal PC Expansion Upgrade Hard Drive para Mac os XP Win7 Win8 Win10 Linux;R$ 258,19;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg2_1?ie=UTF8&adId=A07291913WJ7FUMIZ8VF&url=%2Famuzer-port%25C3%25A1til-velocidade-Interface-Expansion%2Fdp%2FB09HC9F18J%2Fref%3Dsr_1_56_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260360%26s%3Dcomputers%26sr%3D1-56-spons%26ufe%3Dapp_do%253Aamzn1.fos.e05b01e0-91a7-477e-a514-15a32325a6d6%26psc%3D1&qualifier=1634260360&id=3292268093218492&widgetName=sp_btf
Mouse sem fio Logitech M170 com Design Ambidestro Compacto, Conexão USB e Pilha Inclusa - Prata;R$ 58,00;4,8 de 5 estrelas;24.015;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg2_1?ie=UTF8&adId=A0264933NP0Q8JWU3IKA&url=%2FMouse-Nanoreceptor-Inclusa-Logitech-Mouses%2Fdp%2FB0792BWXSS%2Fref%3Dsr_1_57_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260360%26s%3Dcomputers%26sr%3D1-57-spons%26psc%3D1&qualifier=1634260360&id=3292268093218492&widgetName=sp_btf
Domary Mouse óptico vertical mouse ergonômico sem fio mouse recarregável bateria integrada com interruptor DPI para laptop PC (branco);R$ 111,47;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg3_1?ie=UTF8&adId=A09609513JG76TVZD367Q&url=%2FDomary-ergon%25C3%25B4mico-recarreg%25C3%25A1vel-integrada-interruptor%2Fdp%2FB09FS79W54%2Fref%3Dsr_1_49_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260363%26s%3Dcomputers%26sr%3D1-49-spons%26ufe%3Dapp_do%253Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d%26psc%3D1&qualifier=1634260363&id=5984948726795569&widgetName=sp_atf_next
Domary Mouse óptico vertical mouse ergonômico sem fio mouse recarregável bateria integrada para laptop PC (preta);R$ 114,27;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg3_1?ie=UTF8&adId=A096123111YQY1Y6QMHW0&url=%2FDomary-vertical-ergon%25C3%25B4mico-recarreg%25C3%25A1vel-integrada%2Fdp%2FB09FSB1MV6%2Fref%3Dsr_1_50_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260363%26s%3Dcomputers%26sr%3D1-50-spons%26ufe%3Dapp_do%253Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d%26psc%3D1&qualifier=1634260363&id=5984948726795569&widgetName=sp_atf_next
Domary G822 Mouse Sem Fio 2.4GHz Ajustável 2400DPI Ergonômico Design 4 Botões Viagem Negócios Moda Mini Mouse Portátil para Mac Laptop PC Computador;R$ 77,57;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg3_1?ie=UTF8&adId=A09719751N9HSB5J02QZO&url=%2FDomary-Ajust%25C3%25A1vel-Ergon%25C3%25B4mico-Neg%25C3%25B3cios-Computador%2Fdp%2FB09FSMR85J%2Fref%3Dsr_1_51_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260363%26s%3Dcomputers%26sr%3D1-51-spons%26ufe%3Dapp_do%253Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9%26psc%3D1&qualifier=1634260363&id=5984948726795569&widgetName=sp_atf_next
Notebook Positivo Motion Q464C Intel® Atom® Quad-Core™ Windows 10 Home – Vermelho;R$ 1.405,99;3,6 de 5 estrelas;6;https://www.amazon.com.br/Notebook-Positivo-Motion-Quad-CoreTM-Windows/dp/B08SMMLL5Z/ref=sr_1_52?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-52&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Ultra Intel Core I3 4GB 1TB HDD Linux 14,1"" Prata - UB422";R$ 2.140,00;3,9 de 5 estrelas;3;https://www.amazon.com.br/Notebook-Ultra-Intel-Linux-Prata/dp/B0923BNC8N/ref=sr_1_53?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-53&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
C3Tech NBC-50 Base para Notebook, Preto;R$ 65,90;4,6 de 5 estrelas;6.435;https://www.amazon.com.br/Notebook-NBC-50BK-C3TECH-Docking-Stations/dp/B076FLFPHG/ref=sr_1_54?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-54&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
"NOTEBOOK ACER 14"" HD A514-53-59QJ / NX.A4LAL.003 / I5-1035G1/ 8GB/ 256GB SSD/ W10 HOME";R$ 3.699,00;;em até 10x de R$ 369,90 sem juros;https://www.amazon.com.br/NOTEBOOK-ACER-A514-53-59QJ-NX-A4LAL-003-I5-1035G1/dp/B08W5FBF52/ref=sr_1_55?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-55&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Samsung Galaxy Book S Intel Core i5- L16G7 8GB 256GB SSD 13,3"" Full HD Windows 10 Home, Cinza";R$ 5.230,00;4,9 de 5 estrelas;11;https://www.amazon.com.br/Notebook-Samsung-Galaxy-Intel-Windows/dp/B093XXB54J/ref=sr_1_56?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-56&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Notebook Positivo Motion Gray C4128E-S Intel Celeron 4GB 128GB SSD 14,1'' LED Webcam HD Windows 10 Home - Cinza;R$ 1.899,00;3,2 de 5 estrelas;12;https://www.amazon.com.br/Notebook-Positivo-C4128E-S-Celeron-Windows/dp/B08V88PSWK/ref=sr_1_57?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-57&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Ultrafino Dell XPS-9300-A10S 10ª ger. Intel Core i5 8GB 512GB SSD Tela 13.4"" Full HD+ Windows 10 McAfee Garantia";R$ 7.870,00;4,1 de 5 estrelas;6;https://www.amazon.com.br/Notebook-Ultraport%C3%A1til-Dell-9300-A10S-gera%C3%A7%C3%A3o/dp/B08DKK93FF/ref=sr_1_58?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-58&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Dell Inspiron i15-3501-A60P 15.6"" HD 11ª Geração Intel Core i7 8GB 256GB SSD Windows 10 Preto";R$ 4.794,66;4,2 de 5 estrelas;8;https://www.amazon.com.br/Notebook-Dell-Inspiron-i15-3501-A60P-Gera%C3%A7%C3%A3o/dp/B091D3CPTM/ref=sr_1_59?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-59&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Notebook, Multilaser, Legacy Cloud, 2GB Ram, Cinza, Tela de 14'';R$ 1.234,99;2,0 de 5 estrelas;1;https://www.amazon.com.br/Notebook-Multilaser-Legacy-Cloud-Cinza/dp/B091Q7RZ3Y/ref=sr_1_60?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-60&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Notebook ASUS VivoBook X543UA-DM3458T INTEL CORE I5 8250U / Intel® HD graphics 620 / 4 GB / 256 GB SSD / Windows 10 Home / Cinza Escuro;R$ 3.616,07;4,0 de 5 estrelas;5;https://www.amazon.com.br/Notebook-ASUS-VivoBook-X543UA-DM3458T-graphics/dp/B097F65Y5Z/ref=sr_1_61?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-61&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Multilaser 13.3 Pol 4Gb 64Gb Windows 10 Dual Core Dourado - PC223, Multilaser, PC223, Intel Celeron N3350, 4GB GB RAM, Tela"",";R$ 1.999,00;3,9 de 5 estrelas;150;https://www.amazon.com.br/Notebook-Multilaser-13-3-Windows-Dourado/dp/B07L96JZW6/ref=sr_1_62?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-62&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Samsung Flash F30 Intel Celeron , 4GB RAM, 64GB SSD , Tela Full HD 13.3"", Windows 10 - Cinza";R$ 2.839,00;4,7 de 5 estrelas;825;https://www.amazon.com.br/Notebook-Samsung-F30-Celeron-Windows/dp/B07R1CPY2D/ref=sr_1_63?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-63&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Mouse Bluetooth para MacBook Pro/MacBook Air/Laptop/iMac/iPad, mouse sem fio para MacBook Pro MacBook Air/iMac/laptop/notebook/pc, Bluetooth Mouse/Black;R$ 86,08;4,4 de 5 estrelas;51;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg3_1?ie=UTF8&adId=A090605431C4VJSG6JSGC&url=%2FBluetooth-MacBook-Laptop-laptop-notebook%2Fdp%2FB07R22YVNP%2Fref%3Dsr_1_64_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260363%26s%3Dcomputers%26sr%3D1-64-spons%26ufe%3Dapp_do%253Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9%26psc%3D1%26smid%3DAFE0371V6RLJI&qualifier=1634260363&id=5984948726795569&widgetName=sp_mtf
Notebook Gateway ultrafino para laptop, 14,1 polegadas IPS FHD, Intel Core i3-1005G1 até 3,4 GHz, 8 GB de RAM, 512 GB SSD, USB-C, leitor FP, webcam, HDMI, cabo HDMI Mytix, Win 10 S, verde;R$ 5.415,05;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg3_1?ie=UTF8&adId=A00086712PQDOAXISYRL4&url=%2FNotebook-Gateway-ultrafino-polegadas-i3-1005G1%2Fdp%2FB08N5MW7QK%2Fref%3Dsr_1_65_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260363%26s%3Dcomputers%26sr%3D1-65-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634260363&id=5984948726795569&widgetName=sp_mtf
Notebook Gateway Ultra Slim Laptop, 14,1 polegadas IPS FHD, Intel Core i3-1005G1 até 3,4 GHz, 12 GB RAM, 256 GB SSD, USB-C, leitor FP, webcam, HDMI, hub USB Mytix, Win 10 S, preto;R$ 5.036,32;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg3_1?ie=UTF8&adId=A00881621YRRZ9D1U64J&url=%2FNotebook-Gateway-Laptop-polegadas-i3-1005G1%2Fdp%2FB08N5JNBX7%2Fref%3Dsr_1_66_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260363%26s%3Dcomputers%26sr%3D1-66-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634260363&id=5984948726795569&widgetName=sp_mtf
SAMSUNG Odyssey Notebook Gamer, Intel Core i7H, Windows 10, 16GB, 1TB+256GB SSD, GeForce GTX 1650 4GB, 15.6'' PLS Full HD LED, Odyssey Core i7, Prata;R$ 10.199,00;5,0 de 5 estrelas;5;https://www.amazon.com.br/SAMSUNG-Odyssey-Notebook-Windows-GeForce/dp/B08JHDZ1JM/ref=sr_1_67?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-67&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
SAMSUNG Book X55 Intel Core i7-10510U, Windows 10 Home, 16GB, 1TB + 128GB SSD, Placa de Vídeo 2GB, 15.6'' HD LED, 1.95 kg, Prata;R$ 5.969,00;4,5 de 5 estrelas;39;https://www.amazon.com.br/SAMSUNG-Intel-i7-10510U-Windows-128GB/dp/B08KSKWTV7/ref=sr_1_68?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-68&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Ultra 15"" Intel Core i5 8GB 240GB SSD Windows 10, UB522, Prata";R$ 2.773,96;3,2 de 5 estrelas;10;https://www.amazon.com.br/Notebook-Ultra-Intel-Windows-UB522/dp/B093TFT71T/ref=sr_1_69?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-69&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Notebook ASUS M515DA-EJ502T AMD RYZEN 5 3500U / Radeon Vega 8 / 8 GB / 256 GB SSD / Windows 10 Home / Cinza;R$ 3.949,00;5,0 de 5 estrelas;1;https://www.amazon.com.br/Notebook-ASUS-M515DA-EJ502T-Radeon-Windows/dp/B099KLWXXT/ref=sr_1_70?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-70&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Chromebook Acer R721T-488H AMD A4-9120C 4GB 11,6"" Chrome OS";R$ 1.959,57;4,6 de 5 estrelas;76;https://www.amazon.com.br/Chromebook-Acer-R721T-488H-A4-9120C-Chrome/dp/B08DK19CQM/ref=sr_1_71?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-71&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Positivo Motion Q4128C Intel® Atom® Quad-Core™ Windows 10 Home 14.1"" - Cinza – Inclui Microsoft 365*";R$ 1.658,27;5,0 de 5 estrelas;3;https://www.amazon.com.br/Notebook-Positivo-Motion-Quad-CoreTM-Windows/dp/B08SMKXGJG/ref=sr_1_72?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-72&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Lenovo Ultrafino ideapad S145 i3 - 8130U 4GB 1TB Windows 10 15.6"", Prata";R$ 4.999,00;4,1 de 5 estrelas;736;https://www.amazon.com.br/Notebook-Lenovo-Ideapad-i3-8130U-81XM0002BR/dp/B085H7G8ZK/ref=sr_1_73?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-73&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Mochila para Notebook Lenovo, Preta;R$ 119,90;4,7 de 5 estrelas;7.242;https://www.amazon.com.br/Mochila-para-Notebook-Lenovo-Preta/dp/B075Y72PHZ/ref=sr_1_74?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-74&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
SAMSUNG Chromebook Intel Dual-Core XE310XBA-KT2BR;R$ 1.899,00;4,6 de 5 estrelas;117;https://www.amazon.com.br/SAMSUNG-Chromebook-Intel-Dual-Core-XE310XBA-KT2BR/dp/B08LW38YGT/ref=sr_1_76?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-76&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Hd Para PS4 XBOX Hd Para Notebook 2tb 2 Teras Samsung Seagate MacBook Pro Notebook;R$ 489,00;4,8 de 5 estrelas;1.205;https://www.amazon.com.br/Notebook-Teras-Samsung-Seagate-MacBook/dp/B010CBASS0/ref=sr_1_77?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260363&s=computers&sr=1-77&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
