Descrição;Preço;Estrelas;TotalReviews;Url
Computador Pc Cpu Intel Core i5 Com HDMI 16GB HD SSD 240GB Windows 10 + Wifi Desktop AMAZOM;R$ 1.989,92;4,5 de 5 estrelas;2;https://www.amazon.com.br/Computador-Intel-Windows-Desktop-AMAZOM/dp/B0973RCYJV/ref=sr_1_39?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268044&s=electronics&sr=1-39&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Kingston Drive De Estado Sólido Kc2500 250 GB - M.2 2280 - Pci Express Nvme (Pci Express Nvme 3.0 X4);R$ 431,04;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg2_1?ie=UTF8&adId=A0224130X5TTTYKEOQBU&url=%2FKingston-Drive-Estado-S%25C3%25B3lido-Kc2500%2Fdp%2FB087QZ4PXW%2Fref%3Dsr_1_40_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268044%26s%3Delectronics%26sr%3D1-40-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634268044&id=564148116546456&widgetName=sp_mtf
"Intel Processador Core i5-2400 3.1GHz 5.0GT-s 6MB LGA 1155 CPU44; OEM";R$ 289,00;3,9 de 5 estrelas;41;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg2_1?ie=UTF8&adId=A0556866JO6IJ770MXDZ&url=%2FProcessador-Intel-i5-2400-5-0GT-s-CPU44%2Fdp%2FB008RECHLG%2Fref%3Dsr_1_41_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268044%26s%3Delectronics%26sr%3D1-41-spons%26ufe%3Dapp_do%253Aamzn1.fos.4bddec23-2dcf-4403-8597-e1a02442043d%26psc%3D1&qualifier=1634268044&id=564148116546456&widgetName=sp_mtf
Filamento PC - Policarbonato Branco 1,75mm - 1kg;R$ 189,90;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg2_1?ie=UTF8&adId=A0416834SU9TWQH59XM9&url=%2FFilamento-PC-Policarbonato-Branco-75mm%2Fdp%2FB08QDSHBV6%2Fref%3Dsr_1_42_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268044%26s%3Delectronics%26sr%3D1-42-spons%26ufe%3Dapp_do%253Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678%26psc%3D1&qualifier=1634268044&id=564148116546456&widgetName=sp_mtf
Pc Gamer I7 3770+16gb Ram+hd 1tb+pl.vi 4g+f.500w+monitor 19;R$ 4.350,00;0;0;https://www.amazon.com.br/Gamer-3770-pl-vi-f-500w-monitor/dp/B09DT4RFZY/ref=sr_1_43?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268044&s=electronics&sr=1-43&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Cpu Intel Core I5 4gb Ssd 120.promoção;R$ 1.140,80;4,3 de 5 estrelas;15;https://www.amazon.com.br/Cpu-Intel-Core-4gb-120-promo%C3%A7%C3%A3o/dp/B07YSPQF8K/ref=sr_1_44?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268044&s=electronics&sr=1-44&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Pc Gamer G-fire Htg-500 Amd 3000g 3.5ghz 8gb (radeon Rx Vega 2gb) Ssd 120gb;R$ 2.049,00;5,0 de 5 estrelas;2;https://www.amazon.com.br/Gamer-G-fire-Htg-500-3-5ghz-radeon/dp/B082VKZD6W/ref=sr_1_45?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268044&s=electronics&sr=1-45&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Pc Inte Cpu I5 3470, 8gb Ddr3, SSD 240GB, Fonte 500W, Wifi;R$ 1.719,99;4,1 de 5 estrelas;8;https://www.amazon.com.br/Pc-Gamer-Cpu-3470-8gb-Ddr3/dp/B07W21GSKT/ref=sr_1_46?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268044&s=electronics&sr=1-46&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
PC GAMER JOGOS CORE I5, 8GB, SSD 240GB, PLACA DE VIDEO 2GB;R$ 2.549,99;;em até 10x de R$ 255,08 sem juros;https://www.amazon.com.br/GAMER-FREE-240GB-PLACA-VIDEO/dp/B08NWMZ2X6/ref=sr_1_47?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268044&s=electronics&sr=1-47&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Caixa De Som Multilaser Flat 3W Rms Preto SP009;R$ 44,90;4,1 de 5 estrelas;600;https://www.amazon.com.br/Caixa-Multilaser-Preto-FLAT-SP009/dp/B0754M5BYD/ref=sr_1_48?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268044&s=electronics&sr=1-48
Pc Gamer Intel Core i7, 16GB RAM DDR3, GT 1030 2GB, SSD 480GB, Fonte 500w, Gabinete com LED-;R$ 3.689,98;0;0;https://www.amazon.com.br/Gamer-Intel-480GB-Fonte-Gabinete/dp/B093C98NQG/ref=sr_1_49?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268044&s=electronics&sr=1-49&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Controle para Celular Android Smart TV PC 3 em 1 Gamepad Bluetooth IPEGA PG-9076 Original;R$ 158,43;4,5 de 5 estrelas;86;https://www.amazon.com.br/Controle-Celular-Android-Bluetooth-Original/dp/B07T9TQYXW/ref=sr_1_50?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268044&s=electronics&sr=1-50&ufe=app_do%3Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12
Controle com Fio para Computador e 16 Botões de Comando de Entrada de Dados Saturn G807, Redragon, Joysticks e Controles para Computador, Preto;R$ 147,71;4,3 de 5 estrelas;210;https://www.amazon.com.br/Computador-G807-Redragon-Joysticks-Controles/dp/B075NP48NJ/ref=sr_1_51?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268044&s=electronics&sr=1-51&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
Headset Gamer HyperX Cloud Stinger Core PC HX-HSCSC2-BK/WW, Preto, Pequeno;R$ 262,04;4,6 de 5 estrelas;4.582;https://www.amazon.com.br/HyperX-STINGER-HX-HSCSC2-BK-WW-Pequeno/dp/B083Q6Q41G/ref=sr_1_52?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268044&s=electronics&sr=1-52&ufe=app_do%3Aamzn1.fos.e05b01e0-91a7-477e-a514-15a32325a6d6
Monitor para PC Full HD UltraWide LG LED IPS 29” - 29WK600;R$ 1.499,99;4,9 de 5 estrelas;1.218;https://www.amazon.com.br/Monitor-para-Full-UltraWide-LG/dp/B07HJFN4L6/ref=sr_1_53?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268044&s=electronics&sr=1-53&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
PC Gamer AMD Ryzen 3 3200G Radeon Vega 8 RAM 8GB DDR4 SSD 240GB 500W 80 Plus Skill Gaming Prodigy;R$ 3.716,99;;em até 10x de R$ 371,78 sem juros;https://www.amazon.com.br/Radeon-Skill-Gaming-Prodigy-37182/dp/B08P519H17/ref=sr_1_54?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268044&s=electronics&sr=1-54&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Monitor Gamer Dell S2421HGF 23.8""";R$ 1.637,10;4,8 de 5 estrelas;627;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg2_1?ie=UTF8&adId=A03487522G8SPUMKVUQ0Y&url=%2FMonitor-Gamer-Dell-S2421HGF-23-8%2Fdp%2FB086M269P3%2Fref%3Dsr_1_55_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268044%26s%3Delectronics%26sr%3D1-55-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634268044&id=564148116546456&widgetName=sp_btf
"Monitor Alienware Gamer FreeSync de 27"" AW2720HF";R$ 4.319,10;5,0 de 5 estrelas;11;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg2_1?ie=UTF8&adId=A03483522F179UBFKCP0P&url=%2FMonitor-Alienware-Gamer-FreeSync-AW2720HF%2Fdp%2FB081QNZ2YV%2Fref%3Dsr_1_56_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268044%26s%3Delectronics%26sr%3D1-56-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634268044&id=564148116546456&widgetName=sp_btf
"Monitor Dell Gamer de 23.6"" SE2417HGX, Preto";R$ 1.299,00;5,0 de 5 estrelas;1;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg2_1?ie=UTF8&adId=A0348440XNKX7L6802ZO&url=%2FMonitor-Dell-Gamer-FreeSync-SE2417HGX%2Fdp%2FB07XTVYPYF%2Fref%3Dsr_1_57_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268044%26s%3Delectronics%26sr%3D1-57-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634268044&id=564148116546456&widgetName=sp_btf
Cabo de Ethernet Cat 8 de 15 pés, cabo de alta velocidade de nylon trançado resistente blindado de 40 Gbps 2000 Mhz SFTP RJ45 LAN de cabo de remendo de rede na parede, ao ar livre e interno, para roteador, PC, jogos, modem-3M;R$ 135,99;4,8 de 5 estrelas;4.836;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg3_1?ie=UTF8&adId=A02087961VPQQ7D02IKSO&url=%2FEthernet-velocidade-tran%25C3%25A7ado-resistente-blindado%2Fdp%2FB089B1YVM7%2Fref%3Dsr_1_49_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268046%26s%3Delectronics%26sr%3D1-49-spons%26ufe%3Dapp_do%253Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74%26psc%3D1&qualifier=1634268046&id=8402218620743567&widgetName=sp_atf_next
FONTE ATX 300W Fortrek CRUSADER;R$ 158,89;5,0 de 5 estrelas;1;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg3_1?ie=UTF8&adId=A0670470991QGSI704ET&url=%2FFONTE-ATX-300W-Fortrek-CRUSADER%2Fdp%2FB08SWLJCVH%2Fref%3Dsr_1_50_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268046%26s%3Delectronics%26sr%3D1-50-spons%26ufe%3Dapp_do%253Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12%26psc%3D1%26smid%3DA3QAM3J2VSK6X5&qualifier=1634268046&id=8402218620743567&widgetName=sp_atf_next
Water Cooler Gamdias Chione M2-240 LITE RGB Preto 240mm;R$ 392,40;4,0 de 5 estrelas;23;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg3_1?ie=UTF8&adId=A0445969JOG7Z4EAH5ET&url=%2FWater-Cooler-Gamdias-Chione-M2-240%2Fdp%2FB08DP4D6SD%2Fref%3Dsr_1_51_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268046%26s%3Delectronics%26sr%3D1-51-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1%26smid%3DA3QAM3J2VSK6X5&qualifier=1634268046&id=8402218620743567&widgetName=sp_atf_next
Microfone Condensador com Tripé Xtrad CH0805 para PC Notebook;R$ 69,90;4,3 de 5 estrelas;55;https://www.amazon.com.br/Microfone-Condensador-Xtrad-CH0805-Notebook/dp/B089KTGNL8/ref=sr_1_52?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268046&s=electronics&sr=1-52&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Caixa de Som Para Pc Gamer Rgb Alto Falante Bluetooth Para Computador Soundbar Gamer Led Rainbow Iluminado Para Pc Notebook Usb Auxiliar p2;R$ 139,00;4,3 de 5 estrelas;13;https://www.amazon.com.br/Bluetooth-Computador-Soundbar-Iluminado-Notebook/dp/B099GNFY7L/ref=sr_1_54?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268046&s=electronics&sr=1-54&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
Microfone Gamer C/ Led Warrior - PH255;R$ 99,90;4,5 de 5 estrelas;304;https://www.amazon.com.br/Microfone-Gamer-Warrior-Fun%C3%A7%C3%A3o-Preto/dp/B07JGYZNJQ/ref=sr_1_55?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268046&s=electronics&sr=1-55&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d
Caixa Caixinha de Som Gamer Pc Soundbar Gamer Led Rgb Para Computador Tv Notebook Gamer Usb Auxiliar P2 Luz de Led Sincronizada;R$ 129,90;4,3 de 5 estrelas;23;https://www.amazon.com.br/Caixinha-Soundbar-Computador-Notebook-Sincronizada/dp/B098Z6NVDL/ref=sr_1_56?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268046&s=electronics&sr=1-56&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
Fone de ouvido Gamer KP- 489 Headset Reduz Ruídos Supra-Auricular Microfone Luz LED PC PS4 Xbox Laptop Nintendo PUBG P2 e USB Com leds coloridos [video game];R$ 157,90;4,7 de 5 estrelas;47;https://www.amazon.com.br/Headset-Supra-Auricular-Microfone-Nintendo-coloridos/dp/B08851QNKB/ref=sr_1_57?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268046&s=electronics&sr=1-57&ufe=app_do%3Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12
Pc Gamer Completo I5 8gb HD 500 Placa de Vídeo Monitor HDMI;R$ 3.889,00;3,0 de 5 estrelas;2;https://www.amazon.com.br/Gamer-Completo-Placa-V%C3%ADdeo-Monitor/dp/B06WD8XXCZ/ref=sr_1_58?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268046&s=electronics&sr=1-58&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Caixa Acústica para Computador Speaker Round 8W USB/P2, Newex, SK100, Outros Acessórios para Notebooks, Black;R$ 56,33;4,5 de 5 estrelas;129;https://www.amazon.com.br/Caixa-Speaker-Round-Sk100-Branco/dp/B0755PFC83/ref=sr_1_59?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268046&s=electronics&sr=1-59
FONE HEADSET GO PLAY FM35 PRETO COM MICROFONE, VINIK, 20202;R$ 50,26;4,0 de 5 estrelas;412;https://www.amazon.com.br/Fone-Headset-Preto-Microfone-Vinik/dp/B0754HMX2Y/ref=sr_1_60?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268046&s=electronics&sr=1-60
Microfone Streaming GXT 232 Mantis USB com tripé para fluxos no YouTube, Twitch e Facebook - PC e Laptop - Trust Médio;R$ 205,89;4,6 de 5 estrelas;471;https://www.amazon.com.br/Microfone-Condensador-Trust-Mantis-Streaming/dp/B07CZ6LWW4/ref=sr_1_61?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268046&s=electronics&sr=1-61&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678
Headset Gamer Evolut Têmis Com Microfone Estéreo com Usb Led Para Pc Computador Notebook Mac, Xbox One e Ps4 (Vermelho);R$ 129,90;4,5 de 5 estrelas;32;https://www.amazon.com.br/Evolut-Microfone-Computador-Notebook-Vermelho/dp/B08ZVLMH7V/ref=sr_1_62?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268046&s=electronics&sr=1-62&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
Microfone Streamer Starzz com Tripé - PC e Laptop - 21671 - Trust;R$ 69,90;4,1 de 5 estrelas;96;https://www.amazon.com.br/Microfone-Streamer-Starzz-com-Trip%C3%A9/dp/B01LZK9NGJ/ref=sr_1_63?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268046&s=electronics&sr=1-63&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Mouse sem fio Logitech Pebble M350 com Conexão USB ou Bluetooth, Clique Silencioso, Design Slim Ambidestro e Pilha Inclusa - Branco;R$ 92,90;4,9 de 5 estrelas;10.429;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg3_1?ie=UTF8&adId=A07746452HL6XE1QJAV7A&url=%2FLogitech-Pebble-Bluetooth-%25C3%2593ptico-Branco%2Fdp%2FB07WV6TR8X%2Fref%3Dsr_1_64_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268046%26s%3Delectronics%26sr%3D1-64-spons%26ufe%3Dapp_do%253Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d%26psc%3D1&qualifier=1634268046&id=8402218620743567&widgetName=sp_mtf
Teclado Logitech Preto K835 TKL - Conexão USB, Switch Mecânico - 920-010086;R$ 361,44;3,7 de 5 estrelas;9;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg3_1?ie=UTF8&adId=A0540185287QDC12LBKTQ&url=%2FTeclado-Logitech-Preto-K835-TKL%2Fdp%2FB08V1MHJSW%2Fref%3Dsr_1_65_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268046%26s%3Delectronics%26sr%3D1-65-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634268046&id=8402218620743567&widgetName=sp_mtf
Combo Teclado e Mouse sem fio Logitech MK470 com Design Slim, Digitação e Clique Silencioso, Mouse Ambidestro, Conexão USB e Pilhas Inclusas;R$ 229,90;4,6 de 5 estrelas;624;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg3_1?ie=UTF8&adId=A04306193H5M9BTLJ2QEU&url=%2FTeclado-Mouse-Logitech-MK470-Wireless%2Fdp%2FB07Z88XJV2%2Fref%3Dsr_1_66_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dpc%26qid%3D1634268046%26s%3Delectronics%26sr%3D1-66-spons%26ufe%3Dapp_do%253Aamzn1.fos.e05b01e0-91a7-477e-a514-15a32325a6d6%26psc%3D1&qualifier=1634268046&id=8402218620743567&widgetName=sp_mtf
Caixa Som Amplificada Para Pc Gamer Computador Notebook Madeira Luxo;R$ 119,99;4,4 de 5 estrelas;13;https://www.amazon.com.br/Caixa-Amplificada-Computador-Notebook-Madeira/dp/B099MQ4RJ5/ref=sr_1_67?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268046&s=electronics&sr=1-67&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d
Mini Desktop Urban Red Core I3 4GB RAM 240GB SSD Linux - DT029, Multilaser;R$ 1.955,37;5,0 de 5 estrelas;4;https://www.amazon.com.br/Mini-Desktop-Urban-240GB-Linux/dp/B08NRKKCT7/ref=sr_1_68?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268046&s=electronics&sr=1-68&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Razer Kraken X Lite Ultralight Gaming Headset: 7.1 Som Surround - Frame De Alumínio Leve - Microfone Cardioid Bendable - Para Pc, Ps4, Ps5, Switch, Xbox One, Xbox Series, Celular - Preto;R$ 349,90;4,4 de 5 estrelas;2.064;https://www.amazon.com.br/Razer-Kraken-Ultralight-Gaming-Headset/dp/B081GJ938B/ref=sr_1_69?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268046&s=electronics&sr=1-69&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Fonte 200W, Fortrek, Acessórios para Computador;R$ 69,90;4,5 de 5 estrelas;466;https://www.amazon.com.br/Fonte-200W-Fortrek-Acess%C3%B3rios-Computador/dp/B0755NZ84W/ref=sr_1_70?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268046&s=electronics&sr=1-70&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Mini Alto Falante Para PC E Notebooks KP 6041 Caixa Som Knup;R$ 139,90;4,2 de 5 estrelas;12;https://www.amazon.com.br/Mini-Falante-Notebooks-Caixa-Knup/dp/B093CNRYMS/ref=sr_1_71?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268046&s=electronics&sr=1-71&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
Cpu I5 4ª geração 8gb SSD 240gb;R$ 1.679,00;4,4 de 5 estrelas;4;https://www.amazon.com.br/Cpu-gera%C3%A7%C3%A3o-8gb-SSD-240gb/dp/B08XVM9XWL/ref=sr_1_72?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268046&s=electronics&sr=1-72&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Fonte Aerocool 350W VX-350 EN57181;R$ 122,49;4,5 de 5 estrelas;389;https://www.amazon.com.br/Fonte-350W-AEROCOOL-Acess%C3%B3rios-Computador/dp/B0754JQGYD/ref=sr_1_73?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268046&s=electronics&sr=1-73&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
Webcam 1080P com microfone e capa de privacidade, câmera USB para webcam, webcam de streaming HD para desktop e laptop PC com microfone base rotativo de 360 graus (Black);R$ 72,90;3,6 de 5 estrelas;439;https://www.amazon.com.br/microfone-privacidade-streaming-desktop-rotativo/dp/B0881KW1VP/ref=sr_1_74?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268046&s=electronics&sr=1-74&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Fone de Ouvido Gamer Headset com microfone para jogos computador pc com adaptador celular e ps4, Preto e Vermelho;R$ 99,90;0;0;https://www.amazon.com.br/Gamer-microfone-computador-adaptador-Vermelho/dp/B09FVJZCBX/ref=sr_1_75?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268046&s=electronics&sr=1-75&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d
Adaptador Placa de Som USB 2.0 Digital 3D 7.1 com conexão P2 para Fone Microfone Headset para PC Notebook;R$ 25,90;3,3 de 5 estrelas;5;https://www.amazon.com.br/Adaptador-Digital-conex%C3%A3o-Microfone-Notebook/dp/B09FTLF62D/ref=sr_1_76?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268046&s=electronics&sr=1-76
WD Green™ PC SN350 NVMe™ SSD 240GB;R$ 319,00;5,0 de 5 estrelas;1;https://www.amazon.com.br/GreenTM-SN350-NVMeTM-SSD-240GB/dp/B093QL56WR/ref=sr_1_77?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268046&s=electronics&sr=1-77&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Computador Completo Pc Cpu Monitor 19” Intel Core i3 Hdmi 4GB SSD 120GB Windows 10 com Teclado e Mouse Desktop;R$ 1.899,00;3,5 de 5 estrelas;4;https://www.amazon.com.br/Computador-Completo-Monitor-Windows-Teclado/dp/B08P64SSCX/ref=sr_1_78?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=pc&qid=1634268046&s=electronics&sr=1-78&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
