descricao;preco;avaliacao;quantidade_avaliacoes;URL
"Kit Notebook Ultrafino Dell Inspiron i5402-M10SF 14"" Full HD 11ª G Intel Core i5 8GB 256GB SSD Windows 10 Microsoft 365";4805.1;5;2;https://www.magazineluiza.com.br/kit-notebook-ultrafino-dell-inspiron-i5402-m10sf-14-full-hd-11a-g-intel-core-i5-8gb-256gb-ssd-windows-10-microsoft-365/p/gke58a9k34/in/nodl/
Notebook Multilaser Legacy Cloud Cinza 14 HD Atom Z8350 32GB 2GB PC131 Win10 H;1529.91;5;3;https://www.magazineluiza.com.br/notebook-multilaser-legacy-cloud-cinza-14-hd-atom-z8350-32gb-2gb-pc131-win10-h/p/agg3c27e11/in/ntmk/
"Kit Notebook 2 em 1 Dell Inspiron 5406 14"" Full HD Touch 11ª G Intel Core i7 8GB 256GB SSD Windows 10 Microsoft 365";5795.1;5;1;https://www.magazineluiza.com.br/kit-notebook-2-em-1-dell-inspiron-5406-14-full-hd-touch-11a-g-intel-core-i7-8gb-256gb-ssd-windows-10-microsoft-365/p/hc4d6622fj/in/nodl/
"Notebook Vaio FE15 VJFE52F11X-B0311H Core i3-10110U 4GB 1 TB 2,5"" HDD 15.6"" Full HD Windows 10 Home";3799.05;5;0;https://www.magazineluiza.com.br/notebook-vaio-fe15-vjfe52f11x-b0311h-core-i3-10110u-4gb-1-tb-25-hdd-15-6-full-hd-windows-10-home/p/bkdaaf2685/in/ntmk/
"Notebook Ultrafino Dell Inspiron i5402-U20S 14"" Full HD 11ª Ger. Intel Core i5 8GB 256GB SSD NVIDIA GeForce Linux Prata";4814.1;5;0;https://www.magazineluiza.com.br/notebook-ultrafino-dell-inspiron-i5402-u20s-14-full-hd-11a-ger-intel-core-i5-8gb-256gb-ssd-nvidia-geforce-linux-prata/p/kjej09h0b7/in/nodl/
"Notebook Lenovo Ideapad S145, Ryzen R5, Tela 15.6"", 12GB, 1TB, Ultrafino, AMD Radeon RX Vega 8, Linux, Prata";3609.05;5;0;https://www.magazineluiza.com.br/notebook-lenovo-ideapad-s145-ryzen-r5-tela-15-6-12gb-1tb-ultrafino-amd-radeon-rx-vega-8-linux-prata/p/daj97f55aa/in/ntmk/
"Notebook Positivo Motion Q4128C Intel Atom Quad-Core Windows 10 Home 14"" - Dourado - Inclui Microsoft 365*";1999.0;4;4;https://www.magazineluiza.com.br/notebook-positivo-motion-q4128c-intel-atom-quad-core-windows-10-home-14-dourado-inclui-microsoft-365/p/jb2j39h88e/in/note/
"Notebook Compaq Presario 423 Intel Pentium N3700 Linux 4GB 500 GB 14"" - Cinza";1799.0;5;0;https://www.magazineluiza.com.br/notebook-compaq-presario-423-intel-pentium-n3700-linux-4gb-500-gb-14-cinza/p/gjakc6bfaa/in/ntmk/
Notebook Dell Xps 9300 I5 10 Gen 8gb 512gb Ssd 13 Polegadas;7476.5;5;0;https://www.magazineluiza.com.br/notebook-dell-xps-9300-i5-10-gen-8gb-512gb-ssd-13-polegadas/p/bce3356ddc/in/ntmk/
Notebook Gamer Acer Nitro 5 Intel Core i7-10750H, GTX 1660TI 6GB, 8GB RAM, 512GB SSD, 15.6, Win 10 Home, Preto/Vermelho - AN515-55-705U;8222.11;5;0;https://www.magazineluiza.com.br/notebook-gamer-acer-nitro-5-intel-core-i7-10750h-gtx-1660ti-6gb-8gb-ram-512gb-ssd-15-6-win-10-home-preto-vermelho-an515-55-705u/p/bgfj45ehg4/in/pcgm/
Notebook Acer Aspire 5 A514-54G-71QA Intel Core i7 11ª Gen Windows 10 Home 8GB 512GB SDD MX350 14';5509.05;5;0;https://www.magazineluiza.com.br/notebook-acer-aspire-5-a514-54g-71qa-intel-core-i7-11a-gen-windows-10-home-8gb-512gb-sdd-mx350-14/p/bc135fb6ka/in/ntmk/
"Kit Notebook Dell Inspiron i3501-M20PC 15.6"" HD 10ª G. Intel Core i3 4GB 128GB SSD Windows 10 Preto + Capa Essential";3014.1;4;5;https://www.magazineluiza.com.br/kit-notebook-dell-inspiron-i3501-m20pc-15-6-hd-10a-g-intel-core-i3-4gb-128gb-ssd-windows-10-preto-capa-essential/p/hgbj9e6457/in/nodl/
"Kit Notebook Ultrafino Dell Inspiron i5502-M10SF 15.6"" FHD 11ª G. Intel Core i5 8GB 256GB SSD Windows 10 Microsoft 365";4805.1;5;0;https://www.magazineluiza.com.br/kit-notebook-ultrafino-dell-inspiron-i5502-m10sf-15-6-fhd-11a-g-intel-core-i5-8gb-256gb-ssd-windows-10-microsoft-365/p/cjff4c9290/in/nodl/
Notebook Asus VivoBook 15, Intel CoreT i7 1165G7, 8GB, 1TB + 256GB SSD, Tela de 15,6  , Intel Iris Xe - X513EA-EJ1062T;4999.0;5;0;https://www.magazineluiza.com.br/notebook-asus-vivobook-15-intel-coret-i7-1165g7-8gb-1tb-256gb-ssd-tela-de-156-intel-iris-xe-x513ea-ej1062t/p/ddkc7496bg/in/ntmk/
Notebook Samsung Galaxy Book S , Intel Core i5, 8GB, 256GB SSD, Tela de 13,3   Touch - NP767XCM-K01BR;5399.0;5;3;https://www.magazineluiza.com.br/notebook-samsung-galaxy-book-s-intel-core-i5-8gb-256gb-ssd-tela-de-133-touch-np767xcm-k01br/p/cf52dchc2g/in/nsbo/
"Notebook Samsung Intel Core i5 11ª Geração -1135G7, 8GB,256GB SSD, Tela 15,6"", Intel Iris Xe,Cinza Chumbo-NP550XDA-KF2BR";4099.0;5;0;https://www.magazineluiza.com.br/notebook-samsung-intel-core-i5-11a-geracao-1135g7-8gb-256gb-ssd-tela-156-intel-iris-xe-cinza-chumbo-np550xda-kf2br/p/kk07f2g19h/in/note/
Notebook Positivo Motion C41TE Intel Dual Core 4GB RAM 1TB HDD Win10 Cinza;1943.1;1;1;https://www.magazineluiza.com.br/notebook-positivo-motion-c41te-intel-dual-core-4gb-ram-1tb-hdd-win10-cinza/p/de11h9egb1/in/ptvm/
"Kit Notebook Dell Inspiron i3501-M25PF 15.6"" HD 10ª Geração Intel Core i3 4GB 256GB SSD Windows 10 Microsoft 365 Preto";3365.1;5;4;https://www.magazineluiza.com.br/kit-notebook-dell-inspiron-i3501-m25pf-15-6-hd-10a-geracao-intel-core-i3-4gb-256gb-ssd-windows-10-microsoft-365-preto/p/afb5206gh2/in/nodl/
"Notebook Samsung Book Intel Celeron 6305 Dual-Core 4GB 500GB 15,6"" Full HD Windows 10 Home, Cinza Chumbo";2560.34;5;0;https://www.magazineluiza.com.br/notebook-samsung-book-intel-celeron-6305-dual-core-4gb-500gb-156-full-hd-windows-10-home-cinza-chumbo/p/bcbcea9fjh/in/note/
Notebook Multilaser Intel Core I3-5005u 1tb Linux 4gb;2354.09;5;0;https://www.magazineluiza.com.br/notebook-multilaser-intel-core-i3-5005u-1tb-linux-4gb/p/kaaa2hagbj/in/ntmk/
"Notebook Lenovo IdeaPad 3i-IGL, Tela de 15.6"", Intel Celeron N4020, Windows 10, SSD 128GB, 4GB RAM, Prata";2754.05;5;0;https://www.magazineluiza.com.br/notebook-lenovo-ideapad-3i-igl-tela-de-15-6-intel-celeron-n4020-windows-10-ssd-128gb-4gb-ram-prata/p/ggf5476aca/in/ntmk/
"Notebook 15,6"" ideapad 3i i3-10110u/4gb/hd1tb/win 10 - 82bs0002br  LENOVO";2888.66;5;0;https://www.magazineluiza.com.br/notebook-156-ideapad-3i-i3-10110u-4gb-hd1tb-win-10-82bs0002br-lenovo/p/acbee9f685/in/ntmk/
"Notebook 2 em 1 Dell Inspiron 5406-OSC10S 14"" Touch 11ª G Intel Core i3 4GB 128GB SSD Windows 10 McAfee + Complete Care";4211.1;3;4;https://www.magazineluiza.com.br/notebook-2-em-1-dell-inspiron-5406-osc10s-14-touch-11a-g-intel-core-i3-4gb-128gb-ssd-windows-10-mcafee-complete-care/p/ch30d87c3k/in/nodl/
Notebook Gamer Lenovo Intel Core i7-10750H, NVIDIA GeForce GTX 1650 4GB, 8GB, 512GB SSD, 15.6, Win10 H, Azul - 82CG0005BR;5999.89;5;0;https://www.magazineluiza.com.br/notebook-gamer-lenovo-intel-core-i7-10750h-nvidia-geforce-gtx-1650-4gb-8gb-512gb-ssd-15-6-win10-h-azul-82cg0005br/p/jhbehk0ggf/in/pcgm/
Notebook Lenovo Ultrafino Ideapad S145, 15.6”, Intel Core i3, 4GB, 1TB HD, Windows 10;3650.25;5;0;https://www.magazineluiza.com.br/notebook-lenovo-ultrafino-ideapad-s145-15-6-intel-core-i3-4gb-1tb-hd-windows-10/p/eah3kf7gcb/in/ntmk/
Notebook Chromebook Samsung SS Plus 2 em 1 4GB RAM 32GB SSD OS Tela Full HD 12.2 - Prata;3700.47;5;0;https://www.magazineluiza.com.br/notebook-chromebook-samsung-ss-plus-2-em-1-4gb-ram-32gb-ssd-os-tela-full-hd-12-2-prata/p/ed58d86482/in/chro/
Notebook Samsung Book NP550XDA-KT2BR Intel Core i3 - 4GB 1TB 15,6” Full HD LED Windows 10;3534.0;5;0;https://www.magazineluiza.com.br/notebook-samsung-book-np550xda-kt2br-intel-core-i3-4gb-1tb-156-full-hd-led-windows-10/p/ej79dc732c/in/note/
"Kit Notebook Dell Inspiron 3501-M80SB 15.6"" HD 11ª G Intel Core i7 8GB 128GB SSD + 1TB HD NVIDIA GeForce Win10 + Mochila";5255.1;5;0;https://www.magazineluiza.com.br/kit-notebook-dell-inspiron-3501-m80sb-15-6-hd-11a-g-intel-core-i7-8gb-128gb-ssd-1tb-hd-nvidia-geforce-win10-mochila/p/dk22g18j49/in/nodl/
"Notebook Lenovo V14 i5-1135G7 8GB 256SSD Intel Iris Xe Graphics Win 10 Home 14"" FHD 82NM0009BR Preto";3689.1;5;0;https://www.magazineluiza.com.br/notebook-lenovo-v14-i5-1135g7-8gb-256ssd-intel-iris-xe-graphics-win-10-home-14-fhd-82nm0009br-preto/p/hckj408k35/in/ntmk/
Notebook Samsung Book X50 Intel Core i7 8GB 1TB - 15,6” Placa de Vídeo 2GB Windows 10;6509.69;5;0;https://www.magazineluiza.com.br/notebook-samsung-book-x50-intel-core-i7-8gb-1tb-156-placa-de-video-2gb-windows-10/p/gdk4c00fcj/in/note/
Notebook Vaio FE14 VJFE42F11X-B3511W Intel Core i3-10110U 4GB 128GB SSD M.2 QHD Linux - Branco;3039.05;5;0;https://www.magazineluiza.com.br/notebook-vaio-fe14-vjfe42f11x-b3511w-intel-core-i3-10110u-4gb-128gb-ssd-m-2-qhd-linux-branco/p/hcd1d05che/in/ntmk/
"Notebook Intel Pentium 4GB RAM 64GB  Multilaser PC310 Tela 14"" Windows 10";1889.1;4;12;https://www.magazineluiza.com.br/notebook-intel-pentium-4gb-ram-64gb-multilaser-pc310-tela-14-windows-10/p/bd77h75kbd/in/ntmk/
"Notebook Lenovo IdeaPad 3i Celeron 4GB 128GB SSD W10 15.6""  82BU0001BR";2699.0;5;0;https://www.magazineluiza.com.br/notebook-lenovo-ideapad-3i-celeron-4gb-128gb-ssd-w10-15-6-82bu0001br/p/eca5fdkk15/in/ntmk/
"Notebook Ultrafino Dell Inspiron i5402-M20S 14"" Full HD 11ª Ger. Intel Core i5 8GB 256GB SSD NVIDIA GeForce Windows 10";4949.1;4;4;https://www.magazineluiza.com.br/notebook-ultrafino-dell-inspiron-i5402-m20s-14-full-hd-11a-ger-intel-core-i5-8gb-256gb-ssd-nvidia-geforce-windows-10/p/beg31b8e42/in/nodl/
"Notebook Lenovo, Intel  Core  i3 10110U, 4GB, 1TB, Tela de 15,6"", UHD Graphics, Prata, IdeaPad 3i - 82BS0002BR";3594.0;5;0;https://www.magazineluiza.com.br/notebook-lenovo-intel-core-i3-10110u-4gb-1tb-tela-de-156-uhd-graphics-prata-ideapad-3i-82bs0002br/p/aj079ej9j3/in/ntmk/
Notebook Ultra, com Windows 10 Home, Processador Intel Pentium, Memória 4GB RAM e 120GB SSD, Tela 14,1 Pol. HD, Preto - UB320;2158.9;5;1;https://www.magazineluiza.com.br/notebook-ultra-com-windows-10-home-processador-intel-pentium-memoria-4gb-ram-e-120gb-ssd-tela-141-pol-hd-preto-ub320/p/jj2g70k8jk/in/ntmk/
"Notebook Gamer Dell G15-i1000-U10P 15.6"" FHD 10ª Geração Intel Core i5 8GB 256GB SSD NVIDIA GTX 1650 Linux";6049.0;5;0;https://www.magazineluiza.com.br/notebook-gamer-dell-g15-i1000-u10p-15-6-fhd-10a-geracao-intel-core-i5-8gb-256gb-ssd-nvidia-gtx-1650-linux/p/ce18h8b51b/in/ntbg/
Notebook Asus AMD Ryzen 7, 8GB RAM, 256 GB SSD, Windows 10 Home, Cinza Escuro - M515DA-EJ533T;4289.89;5;0;https://www.magazineluiza.com.br/notebook-asus-amd-ryzen-7-8gb-ram-256-gb-ssd-windows-10-home-cinza-escuro-m515da-ej533t/p/gfb040h7bf/in/ntmk/
Notebook Acer Aspire 3 A315-34-C6ZS Intel Celeron - Dual-Core 4GB 1TB 15,6” LED Linux;2374.05;5;0;https://www.magazineluiza.com.br/notebook-acer-aspire-3-a315-34-c6zs-intel-celeron-dual-core-4gb-1tb-156-led-linux/p/ej787c6e2g/in/ntmk/
Notebook I5 8gb Ssd 240gb Tela Full Hd 15.6 Wifi Bluetooh Webcam;3355.84;5;0;https://www.magazineluiza.com.br/notebook-i5-8gb-ssd-240gb-tela-full-hd-15-6-wifi-bluetooh-webcam-brazilpc/p/bag9dd4fjd/in/ntmk/
"Kit Notebook Ultrafino Dell Inspiron i5402 14"" FHD 11ª G Intel Core i7 16GB 256GB SSD NVIDIA GeForce Win 10 + Mochila";6065.1;5;0;https://www.magazineluiza.com.br/kit-notebook-ultrafino-dell-inspiron-i5402-14-fhd-11a-g-intel-core-i7-16gb-256gb-ssd-nvidia-geforce-win-10-mochila/p/kg70fc5jh0/in/nodl/
Notebook Asus Intel Core i5 256GB SSD 8GB 15.6 Windows 10 X543UA-DM3456T;3599.91;5;0;https://www.magazineluiza.com.br/notebook-asus-intel-core-i5-256gb-ssd-8gb-15-6-windows-10-x543ua-dm3456t/p/gba49gdcj4/in/ntmk/
Notebook Acer Aspire 5 A514-54-719N Intel Core i7 11ª Gen Windows 10 Home 8GB 512GB SDD 14' FHD;5034.05;5;0;https://www.magazineluiza.com.br/notebook-acer-aspire-5-a514-54-719n-intel-core-i7-11a-gen-windows-10-home-8gb-512gb-sdd-14-fhd/p/bkaebh276c/in/ntmk/
Notebook Acer Aspire 3 AMD Ryzen 7-3700U 8GB, 256GB SSD, 15.6 HD 1366x768, Windows 10 Home, Preto - A315-23-R3L9;4222.11;5;0;https://www.magazineluiza.com.br/notebook-acer-aspire-3-amd-ryzen-7-3700u-8gb-256gb-ssd-15-6-hd-1366x768-windows-10-home-preto-a315-23-r3l9/p/bcd36ke08h/in/ntmk/
Notebook Acer Aspire 5 A514-53-339S Tela 14 Intel Core I3 3.4GHz 8GB 512GB SSD Win10;3959.1;5;0;https://www.magazineluiza.com.br/notebook-acer-aspire-5-a514-53-339s-tela-14-intel-core-i3-3-4ghz-8gb-512gb-ssd-win10/p/hk21kga494/in/ntmk/
Notebook Samsung Galaxy Book S Intel Core i5, 8GB, SSD 256GB, 13.3 Full HD LED, Windows 10 Home, Mercury Grey - NP767XCM-K01BR;5774.89;5;0;https://www.magazineluiza.com.br/notebook-samsung-galaxy-book-s-intel-core-i5-8gb-ssd-256gb-13-3-full-hd-led-windows-10-home-mercury-grey-np767xcm-k01br/p/bg6kgj675j/in/note/
"Notebook Ultrafino Dell Inspiron i5502 15.6"" Full HD 11ª G. Intel Core i7 16GB 512GB SSD NVIDIA GeForce Win 10 + Mochila";6992.1;4;2;https://www.magazineluiza.com.br/notebook-ultrafino-dell-inspiron-i5502-15-6-full-hd-11a-g-intel-core-i7-16gb-512gb-ssd-nvidia-geforce-win-10-mochila/p/ef7b4930jf/in/nodl/
"Notebook 15.6"" ideapad 3i celeron n4020/4gb/128gb ssd/win10 - 82bu0001br  LENOVO";2617.06;5;0;https://www.magazineluiza.com.br/notebook-15-6-ideapad-3i-celeron-n4020-4gb-128gb-ssd-win10-82bu0001br-lenovo/p/hhgcbk7acd/in/note/
"Notebook Lenovo Yoga 7i 2 em 1 14"" i7-1165G7 8GB 256GB SSD Placa de Vídeo Intel Iris Xe W10 FHD WVA";6911.1;5;0;https://www.magazineluiza.com.br/notebook-lenovo-yoga-7i-2-em-1-14-i7-1165g7-8gb-256gb-ssd-placa-de-video-intel-iris-xe-w10-fhd-wva/p/ebcbdj988a/in/note/
Notebook Lenovo Ideapad S145 81V70008BR AMD Ryzen;3868.2;5;0;https://www.magazineluiza.com.br/notebook-lenovo-ideapad-s145-81v70008br-amd-ryzen-5-3500u-8gb-256gb-ssd-156-office-365-personal/p/229330700/in/leip/
"Kit Notebook Ultrafino Dell Inspiron i5502 15.6"" FHD 11ª G. Intel Core i7 8GB 256GB SSD NVIDIA GeForce Win 10 + Mochila";5885.1;5;0;https://www.magazineluiza.com.br/kit-notebook-ultrafino-dell-inspiron-i5502-15-6-fhd-11a-g-intel-core-i7-8gb-256gb-ssd-nvidia-geforce-win-10-mochila/p/efhcd8dhd2/in/nodl/
"Notebook 15.6"" book core i5-1135g7 11ª geração, 8gb, ssd 256gb, windows 10 cinza np550xda-kf2br  SAMSUNG";4266.06;5;0;https://www.magazineluiza.com.br/notebook-15-6-book-core-i5-1135g7-11a-geracao-8gb-ssd-256gb-windows-10-cinza-np550xda-kf2br-samsung/p/kgh162dhgg/in/nsbo/
Notebook Acer ASPIRE 3 4GB RAM 1TB HD Tela 15.6 Intel Preto;2849.91;4;4;https://www.magazineluiza.com.br/notebook-acer-aspire-3-4gb-ram-1tb-hd-tela-15-6-intel-preto/p/cj2gkj81gc/in/ntmk/
"Notebook Gamer Dell G3 3500-M15P 15.6"" 10ª Geração Intel Core i5 8GB 512GB SSD NVIDIA GTX 1650 Windo";7970.91;5;0;https://www.magazineluiza.com.br/notebook-gamer-dell-g3-3500-m15p-15-6-10a-geracao-intel-core-i5-8gb-512gb-ssd-nvidia-gtx-1650-windo/p/kg47dghhg1/in/pcgm/
"Notebook Acer Aspire 5 A515-54-56W9 Intel Core i5-10210U 4GB 256GB SSD Windows 10 Home 15.6"" Cinza";3571.05;5;0;https://www.magazineluiza.com.br/notebook-acer-aspire-5-a515-54-56w9-intel-core-i5-10210u-4gb-256gb-ssd-windows-10-home-15-6-cinza/p/jb12gh08jk/in/ntmk/
"Notebook Positivo Motion Atom Z8350 4GB 128GB W10 14"" - 3002030";1849.9;5;0;https://www.magazineluiza.com.br/notebook-positivo-motion-atom-z8350-4gb-128gb-w10-14-3002030/p/fgc5b8b0de/in/note/
"Notebook Samsung Book Intel Core i5, Windows 10 Home, 8GB, 1TB HD, Intel Iris Xe, 15.6""";4999.0;5;0;https://www.magazineluiza.com.br/notebook-samsung-book-intel-core-i5-windows-10-home-8gb-1tb-hd-intel-iris-xe-15-6/p/jfjhj3898b/in/note/
"Kit Notebook Dell Inspiron i3501-M20PF 15.6"" HD 10ª Geração Intel Core i3 4GB 128GB SSD Windows 10 Microsoft 365 Preto";3194.1;5;1;https://www.magazineluiza.com.br/kit-notebook-dell-inspiron-i3501-m20pf-15-6-hd-10a-geracao-intel-core-i3-4gb-128gb-ssd-windows-10-microsoft-365-preto/p/dekk8kgak6/in/nodl/
Notebook Dell Inspiron i15-3501 - Tela 15.6, Intel i3 1005G1, 4GB, SSD 128GB, Windows 10, Office 365;3742.99;5;0;https://www.magazineluiza.com.br/notebook-dell-inspiron-i15-3501-tela-15-6-intel-i3-1005g1-4gb-ssd-128gb-windows-10-office-365/p/cd4bdgbbd9/in/nodl/
"Notebook Samsung NP550XDZ-KT6BR, Tela de 15.6"", HD, Linux, SSD 256GB, 4GB RAM, Cinza";;5;0;https://www.magazineluiza.com.br/notebook-samsung-np550xdz-kt6br-tela-de-15-6-hd-linux-ssd-256gb-4gb-ram-cinza/p/gba18f391e/in/ntmk/
Notebook Dell Inspiron 13 5301-A20S Intel Core i5;6029.1;5;0;https://www.magazineluiza.com.br/notebook-dell-inspiron-13-5301-a20s-intel-core-i5-8gb-512gb-ssd-optane-32gb-133-full-hd-windows-10/p/228078700/in/nodl/
Notebook Positivo Motion Red Q232B Intel Quad Core - 2GB eMMC 32GB 14” Windows 10;1949.0;1;1;https://www.magazineluiza.com.br/notebook-positivo-motion-red-q232b-intel-quad-core-2gb-emmc-32gb-14-windows-10/p/dkaha5f7hh/in/ptvm/
Notebook Samsung Book NP550XDA-KF2BR Intel Core i5 - 8GB 256GB SSD 15,6” Full HD Windows 10;3609.99;5;0;https://www.magazineluiza.com.br/notebook-samsung-book-np550xda-kf2br-intel-core-i5-8gb-256gb-ssd-156-full-hd-windows-10/p/fgaj6835g5/in/note/
"Notebook Compaq Presario CQ-25 Pentium 4GB - 120GB SSD 14"" Windows 10 CINZA UN";2270.71;5;0;https://www.magazineluiza.com.br/notebook-compaq-presario-cq-25-pentium-4gb-120gb-ssd-14-windows-10-cinza-un/p/ff01hhgg23/in/ntmk/
"Notebook Dell Alienware m15 R6 AW15-i1100-M20P 15.6"" FHD 11ª ger Intel Core i7 16GB 1TB SSD RTX 3060 Win 11";12999.0;5;0;https://www.magazineluiza.com.br/notebook-dell-alienware-m15-r6-aw15-i1100-m20p-15-6-fhd-11a-ger-intel-core-i7-16gb-1tb-ssd-rtx-3060-win-11/p/kbgjhg34ba/in/ntbg/
Notebook Acer Aspire 5 A515-54G-53XP Intel Core I5 Windows 10 Home 8GB 256GB SSD MX250 15,6';3609.05;5;0;https://www.magazineluiza.com.br/notebook-acer-aspire-5-a515-54g-53xp-intel-core-i5-windows-10-home-8gb-256gb-ssd-mx250-156/p/gc80aa0h96/in/ntmk/
Notebook Acer Aspire 5 A514-53-59QJ Intel Core i5 - 8GB 256GB SSD 14” Windows 10;3799.99;5;0;https://www.magazineluiza.com.br/notebook-acer-aspire-5-a514-53-59qj-intel-core-i5-8gb-256gb-ssd-14-windows-10/p/cd1dkajeja/in/ntmk/
NOTEBOOK DELL VOSTRO 14 5402 - i5-1135G7 8GB SSD 256GB WD10;5011.25;5;0;https://www.magazineluiza.com.br/notebook-dell-vostro-14-5402-i5-1135g7-8gb-ssd-256gb-wd10/p/jh84g2962c/in/ntmk/
Notebook Lenovo Ideapad 3i Intel Core i5-10210U, UHD Graphics, 8GB RAM, 256GB SSD, 15,6, Windows 10, Prata - 82BS0005BR;3368.32;5;0;https://www.magazineluiza.com.br/notebook-lenovo-ideapad-3i-intel-core-i5-10210u-uhd-graphics-8gb-ram-256gb-ssd-156-windows-10-prata-82bs0005br/p/jkkh23kf2d/in/note/
Notebook Positivo Motion Plus Intel Atom 4gb 64gb SSD Q464C;1529.92;5;0;https://www.magazineluiza.com.br/notebook-positivo-motion-plus-intel-atom-4gb-64gb-ssd-q464c/p/dck4498gh7/in/note/
Notebook Samsung F30 13.3P CEL N4000 4GB 64SSD W10 - NP530XBB-AD3BR  Rosa  Bivolt;3212.74;5;0;https://www.magazineluiza.com.br/notebook-samsung-f30-13-3p-cel-n4000-4gb-64ssd-w10-np530xbb-ad3br-rosa-bivolt/p/fdb1e40c53/in/ntmk/
Notebook Gamer Acer Intel Core i5, 8GB, 1TB, SSD 128GB, NVIDIA GTX 1650, Endless OS - AN515-54-58CL;6666.56;5;0;https://www.magazineluiza.com.br/notebook-gamer-acer-intel-core-i5-8gb-1tb-ssd-128gb-nvidia-gtx-1650-endless-os-an515-54-58cl/p/gd6fdkj3de/in/pcgm/
Notebook Dell i5 8GB RAM 256GB SSD Vostro 14 Win10 Preto;4949.1;5;0;https://www.magazineluiza.com.br/notebook-dell-i5-8gb-ram-256gb-ssd-vostro-14-win10-preto/p/bbfa8hh951/in/ntmk/
"MacBook Pro Retina Apple 16"", 16GB, Cinza Espacial, SSD 1 TB, Intel Core i9, 2.3 GHz, Touch Bar e ID";32421.11;5;0;https://www.magazineluiza.com.br/macbook-pro-retina-apple-16-16gb-cinza-espacial-ssd-1-tb-intel-core-i9-2-3-ghz-touch-bar-e-id/p/hackb54kc7/in/mack/
Notebook 15.6 Pol Intel Core I5-1035G1 8GB DDR4 1TB Lenovo BS145-15IIL Preto;4037.5;5;0;https://www.magazineluiza.com.br/notebook-15-6-pol-intel-core-i5-1035g1-8gb-ddr4-1tb-lenovo-bs145-15iil-preto/p/jjdgg1f8b1/in/ntmk/
"Kit Notebook Dell Inspiron 3501-M80PM 15.6"" HD 11ª G Intel Core i7 8GB 128GB SSD + 1TB HD NVIDIA GeForce Win 10 + Mouse";5219.1;5;0;https://www.magazineluiza.com.br/kit-notebook-dell-inspiron-3501-m80pm-15-6-hd-11a-g-intel-core-i7-8gb-128gb-ssd-1tb-hd-nvidia-geforce-win-10-mouse/p/gd2j1d78ke/in/nodl/
"Notebook 15.6"" galaxy book pro core i7-1165g7, 16gb, ssd 1tb, windows 10 - np950xdb-ks1br  SAMSUNG";11154.03;5;0;https://www.magazineluiza.com.br/notebook-15-6-galaxy-book-pro-core-i7-1165g7-16gb-ssd-1tb-windows-10-np950xdb-ks1br-samsung/p/ed4kea5k6a/in/note/
Notebook Positivo Motion Gray C4128E Intel Celeron;1907.01;5;0;https://www.magazineluiza.com.br/notebook-positivo-motion-gray-c4128e-intel-celeron-dual-core-128gb-ssd-microsoft-365-personal/p/229477900/in/ptvm/
Notebook Lenovo Ideapad S145 81V70008BR;3778.2;5;0;https://www.magazineluiza.com.br/notebook-lenovo-ideapad-s145-81v70008br-amd-ryzen-microsoft-365-personal-1tb-onedrive/p/229438500/in/leip/
"Notebook Gamer Dell G15-a0500-MM10P 15.6"" FHD AMD Ryzen 5 8GB 512GB SSD NVIDIA RTX 3050 Windows 11";6799.0;5;0;https://www.magazineluiza.com.br/notebook-gamer-dell-g15-a0500-mm10p-15-6-fhd-amd-ryzen-5-8gb-512gb-ssd-nvidia-rtx-3050-windows-11/p/fee6d3015g/in/ntbg/
"Notebook Positivo Motion Red Q232B Intel Atom Windows 10 Home Flash Tela 14"" - Vermelho Notebook P";1565.99;5;0;https://www.magazineluiza.com.br/notebook-positivo-motion-red-q232b-intel-atom-windows-10-home-flash-tela-14-vermelho-notebook-p-ponto-x/p/dea52g818k/in/ntmk/
"Notebook Dell Alienware m15 R6 AW15-i1100-M10PB 15.6"" FHD 11ª ger Intel Core i7 16GB 512GB SSD RTX 3060 Win 11 + Mochila";12279.0;5;0;https://www.magazineluiza.com.br/notebook-dell-alienware-m15-r6-aw15-i1100-m10pb-15-6-fhd-11a-ger-intel-core-i7-16gb-512gb-ssd-rtx-3060-win-11-mochila/p/bh08818e3c/in/ntbg/
Notebook Acer Aspire Dual Core N4000 Memória de 8GB HD SSD 120GB 15,6 Polegadas Win 10 Super rápido;3229.05;5;3;https://www.magazineluiza.com.br/notebook-acer-aspire-dual-core-n4000-memoria-de-8gb-hd-ssd-120gb-156-polegadas-win-10-super-rapido/p/cbk0e9hdkh/in/nota/
Notebook Ultra Intel Core i5-5257U, 8GB, 1TB HDD, 15.6, Windows 10, Prata - UB521;3555.44;5;0;https://www.magazineluiza.com.br/notebook-ultra-intel-core-i5-5257u-8gb-1tb-hdd-15-6-windows-10-prata-ub521-multilaser/p/cg4ck5jg8e/in/ntmk/
Notebook Positivo Duo C464C Intel Celeron Dual - Core 4GB 64GB Touch Screen 11,6”Full HD Windows 10;2189.9;2;6;https://www.magazineluiza.com.br/notebook-positivo-duo-c464c-intel-celeron-dual-core-4gb-64gb-touch-screen-116-full-hd-windows-10/p/gg96dgh39a/in/n2e1/
