Descrição;TotalReviews;Preço;Url;Loja
Smart TV 55 4K D-Led Netflix Space Gray Britânia Bivolt;0;4999.9;https://www.americanas.com.br/produto/3335109673?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60dde32852131c3c819078a1&buyboxToken=smartbuybox-acom-v2-1a91a073-a9bd-40e2-afcb-a68b0b5ba96d-2021-10-15 11:28:43-0300;Americanas
Smart Tv 50 Tcl Android Led 4k Uhd Hdr Wifi Bluetooth;0;4510.9;https://www.americanas.com.br/produto/3361919223?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=614cb1d209c351890d8f6789;Americanas
Smart TV 65” Crystal 4K Samsung 65AU7700 - Wi-Fi Bluetooth HDR Alexa Built in 3 HDMI 1 USB;0;5248.75;https://www.americanas.com.br/produto/4082577911?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=615ee55509c351890d507409;Americanas
Smart TV LG 55 4K uhd 55UP7550 WiFi Bluetooth hdr Inteligência Artificial ThinQ Smart Magic;0;4259.9;https://www.americanas.com.br/produto/3752902728?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=611e888e09c351890de13f3f;Americanas
Smart TV Philco 65 PTV65Q20AGBLS 4K LED Android - Outlet;0;4199.9;https://www.americanas.com.br/produto/3844594304?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=613fd5db09c351890d1aeb6d;Americanas
"Smart TV 65"" UHD 8K LG 65NANO96 NanoCell, IPS, Bluetooth, HDR, Inteligência Artificial ThinQ AI, Google Assistente, Alexa IOT, Smart Magic - 2020";0;8499.89;https://www.americanas.com.br/produto/2492866731?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=601c23930c07044266e2f032;Americanas
Smart TV Philco 86” PTV86P50AGSG 4K SB LED Android - Netflix;0;17999.9;https://www.americanas.com.br/produto/2026033759?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5f8755dc1b186381b5a4fe00&buyboxToken=smartbuybox-acom-v2-dfd68655-2877-45c3-9817-b578ff59babf-2021-10-15 11:28:43-0300;Americanas
"Smart TV Philco LED 4K 70"" PTV70Q50SNSG - Netflix";0;9799.9;https://www.americanas.com.br/produto/1403562534?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5df8ca1d1729c3bbf172c7f1&buyboxToken=smartbuybox-acom-v2-a593d51a-3e58-4317-8a94-b987f8c5250a-2021-10-15 11:28:43-0300;Americanas
Tv 32p Led Smart Betblgg Samsung;0;1875.0;https://www.americanas.com.br/produto/3210851330?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=608413690c07044266b31a3c;Americanas
Smart TV 4K/UHD LG Led 70 com hdr Inteligência Artificial ThinQ, Smart Magic, Google Alexa e Wi-Fi - 70UP7750PSB;0;6739.93;https://www.americanas.com.br/produto/4018828447?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6156c14609c351890ddb942b;Americanas
Smart Tv 4k 55 tcl Led Ultra Hd com Comando de Voz;0;5197.9;https://www.americanas.com.br/produto/3281163041?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=614ca09e09c351890d5fc35a;Americanas
Smart TV LED 65 uhd 4K LG 65UN7310 Bluetooth, Wi-Fi, hdr;0;5999.9;https://www.americanas.com.br/produto/3913017798?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6140a93909c351890d6a324d;Americanas
Smart TV Samsung The Frame qled 4K 55 - 55LS03AA + Moldura para Smart TV The Frame Samsung 55 Branco - VG-SCFA55WTBRU;0;5966.78;https://www.americanas.com.br/produto/3734996281?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=611bf61b09c351890d4cc1ef;Americanas
Fast Smart Tv Philco Roku 58 4k Led Uhd Preta Bivolt;0;4969.9;https://www.americanas.com.br/produto/3910558370?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=614c8cee09c351890d10a1d3;Americanas
Smart TV oled 4K 65 com Inteligência Artificial ThinQ Google Alexa e Wi-Fi - OLED65C1PSA;0;11019.93;https://www.americanas.com.br/produto/3439088782?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60d0937d52131c3c8188ad0d;Americanas
"Smart Tv Lg 77"" 4k Oled Hdr Thinqai - Oled77cxpsa";0;18999.89;https://www.americanas.com.br/produto/2771380304?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6144619009c351890dcdb52b;Americanas
Smart TV Philco 75” PTV75E30ST 4K LED - Netflix;0;9799.9;https://www.americanas.com.br/produto/1824072568?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5f05fc4e79bf8430cbb2583f&buyboxToken=smartbuybox-acom-v2-80c1d437-cab1-4b27-9e1f-d99214b79f90-2021-10-15 11:28:43-0300;Americanas
Smart TV 4K Samsung qled 65 com Modo Game, Alexa built in e Wi-Fi - 65Q80AA;0;7595.93;https://www.americanas.com.br/produto/3439080238?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60d0930652131c3c81881d75;Americanas
"Smart TV 75"" UHD 4K Samsung 75AU7700, Processador Crystal 4K, Tela sem limites, Alexa built in";0;7998.75;https://www.americanas.com.br/produto/4082677292?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=615ee67809c351890d527310;Americanas
Smart TV 4K LG oled 65 com Inteligência Artificial ThinQ ai, Google Alexa e Wi-Fi - OLED65A1PSA;0;9093.93;https://www.americanas.com.br/produto/3662227466?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=610b33e352131c3c81cd1e2d;Americanas
Samsung Smart TV 55' Neo qled 4K 55QN85A, Mini Led, Painel 120hz, Processador ia, Som em Movimento,;0;8025.29;https://www.americanas.com.br/produto/4077089496?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=615e0c6e09c351890d012812;Americanas
Samsung Smart TV 65' Neo qled 4K 65QN90A, Mini Led, Painel 120hz, Processador ia, Som em Movimento P;0;13499.1;https://www.americanas.com.br/produto/4077087554?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=615e07ad09c351890df05675;Americanas
Smart Tv 65 Polegadas 4K oled 65A1 Dolby Vision iq Inteligência Artificial ThinQ LG;0;10889.01;https://www.americanas.com.br/produto/4121490405?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61648ea509c351890d066988;Americanas
Smart TV Samsung qled 4K 65, Slim Frame, com Modo Arte, Molduras Costumizáveis e Conexão Única - 65LS03AA;0;8199.84;https://www.americanas.com.br/produto/3296614772?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60ff0c1352131c3c81ba7bf4;Americanas
Smart TV Samsung 65, Neo Quantum 4K Neo qled QN65QN85AAGXZD, Wi-fi Integrado;0;9856.94;https://www.americanas.com.br/produto/4082456094?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=615ede2f09c351890d4566d9;Americanas
Smart TV Samsung Neo qled 4K 55QN90A Design slim Mini Led Processador ia Som em Movimento Plus 55;0;11439.0;https://www.americanas.com.br/produto/3261352549?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=611eecf509c351890d96ab5f;Americanas
Smart TV 8K Samsung Neo qled 65 Ultrafina, com Conexão Única, Alexa built in e Wi-Fi - 65QN800A;0;14829.13;https://www.americanas.com.br/produto/3272090345?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60ff27fa52131c3c81ec2ac9;Americanas
Smart TV Samsung Neo qled 4K 85QN85A Design Slim Mini Led Processador ia Som em Movimento 85;0;26999.0;https://www.americanas.com.br/produto/3261352418?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=611e616909c351890d805ddf;Americanas
Fast Smart Tv Philco 75''4k Eled - Androidtv Bivolt;0;12959.9;https://www.americanas.com.br/produto/4050421541?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=615ef11a09c351890d71b7a8;Americanas
Pedestal De Chão Duplo Tv Led Lcd 26 A 60 Tela Slim Smart;0;2279.9;https://www.americanas.com.br/produto/3932727963?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61450bcd09c351890d316320;Americanas
Facebook Portal TV - Smart Video Calling on Your TV with Alexa - Black Importado;0;4069.9;https://www.americanas.com.br/produto/4135989186?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=616780ee09c351890d8d61d7;Americanas
Deco TV Frames - Antique Gold & Black Smart Frame Compatible only with Samsung The Frame TV (65, Fits 2020 Frame tv) Importado;0;20999.9;https://www.americanas.com.br/produto/4136330746?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6167865009c351890d9d6091;Americanas
Tv 50 Led Smart 4k Wifi Integrado Multilaser;0;3226.0;https://www.americanas.com.br/produto/3578464039?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60f80ca052131c3c81290f2d;Americanas
Smart TV 4K Samsung Neo qled 65, FreeSync Premium Pro, Som em Movimento, Alexa Built in e Wi-Fi - 65QN85AA;0;10506.33;https://www.americanas.com.br/produto/3470260325?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60da10ed52131c3c8172b70e;Americanas
Smart TV 4K Samsung Neo qled 55 Mini Led, Painel 120hz, Processador ia, Design slim, Alexa - 55QN90AA;0;11233.93;https://www.americanas.com.br/produto/3609896732?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60ff2eb452131c3c81f830fd;Americanas
Smart TV Samsung Neo QLED 8K 75QN800A Ultrafina Mini Led Processador IA Som em Movimento Plus;0;24959.0;https://www.americanas.com.br/produto/3261353816?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6094591452131c3c811c5821;Americanas
Smart TV Samsung qled 4K The Serif LS01T, Design 360, Suporte de chão, Airplay 2, Multitela;0;12499.0;https://www.americanas.com.br/produto/3839298746?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=613922dd09c351890d53b0af;Americanas
Pedestal De Chão Tv Led Lcd Plana Smart Slim De 26 A 42;0;1969.9;https://www.americanas.com.br/produto/3848213708?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=614bf8ed09c351890d70df38;Americanas
